X,Y,Stop,Descrip,Place,District,CoordXdiv,CoordYdiv,Shelt,Bench,Public,COORDX,COORDY,OBJECTID
-76.240706,36.734676,0838,BATTLEFIELD & GREAT BRIDGE, ,02,121449300,34348800,0,0,-1,12144930,3434880,665
-76.241002,36.729858,0839,BATTLEFIELD & NORTHFIELD, ,02,121448853,34331246,0,0,-1,12144885.3,3433124.6,666
-76.241359,36.725468,0840,BATTLEFIELD & TILDEN, ,02,121448190,34315240,0,0,-1,12144819,3431524,667
-76.240135,36.721476,0841,BATTLEFIELD & LOCKS, ,02,121452122,34300797,0,0,-1,12145212.2,3430079.7,668
-76.239572,36.717947,0842,BATTLEFIELD & ALBEMARLE, ,02,121454080,34287990,0,0,-1,12145408,3428799,669
-76.248845,36.715609,0843,SHEA & CONQUEST (City Hall),CCNTR,02,121427110,34278830,-1,-1,-1,12142711,3427883,670
-76.2872,36.719553,0844,CEDAR & LAS GAVIOTAS, ,02,121314380,34290530,0,0,-1,12131438,3429053,671
-76.295406,36.725237,0845,TCC CHESAPEAKE,TCC1,02,121289852,34310656,0,0,-1,12128985.2,3431065.6,672
-76.239215,36.717601,0846,BATTLEFIELD & CEDAR, ,02,121455158,34286756,0,0,-1,12145515.8,3428675.6,673
-76.240659,36.729978,0849,BATTLEFIELD & WELCH, ,02,121449847,34331706,0,0,-1,12144984.7,3433170.6,674
-76.243145,36.742196,0850,BATTLEFIELD & GAINSBOROUGH, ,02,121441500,34376002,0,0,-1,12144150,3437600.2,675
-76.244451,36.745784,0851,BATTLEFIELD & MEDICAL,CGHSP,02,121437363,34388971,-1,-1,-1,12143736.3,3438897.1,676
-76.247564,36.754329,0852,BATTLEFIELD & OAK GROVE, ,02,121427501,34419856,0,0,-1,12142750.1,3441985.6,677
-76.249277,36.758243,0853,BATTLEFIELD & LENORE, ,02,121422146,34433981,0,0,-1,12142214.6,3443398.1,678
-76.250936,36.762687,0854,BATTLEFIELD & THRASHER, ,02,121416900,34450040,0,0,-1,12141690,3445004,679
-76.249633,36.811631,0855,STALHAM & FIRESIDE,FISTL,02,121416470,34628280,0,0,-1,12141647,3462828,680
-76.2491,36.813682,0856,STALHAM & SHADY, ,02,121417850,34635780,0,0,-1,12141785,3463578,681
-76.259208,36.815739,0857,BORDER & BETHEL, ,02,121388090,34642563,0,0,-1,12138809,3464256.3,682
-76.261408,36.822724,0859,BERKLEY & CAMPOSTELLA,CAB13,02,121381050,34667836,0,0,-1,12138105,3466783.6,683
-76.260488,36.82357,0860,CAMPOSTELLA & BERKLEY, ,05,121383670,34670980,0,0,-1,12138367,3467098,684
-76.260968,36.828269,0861,CAMPOSTELLA & MELON, ,05,121381860,34688050,0,0,-1,12138186,3468805,685
-76.261758,36.832287,0862,CAMPOSTELLA & CANTON, ,05,121379200,34702620,0,0,-1,12137920,3470262,686
-76.26302,36.835424,0863,CAMPOSTELLA & ARLINGTON, ,05,121375236,34713949,0,0,-1,12137523.6,3471394.9,687
-76.14,36.892301,0866,INDEPENDENCE & LAKESIDE, ,08,121729980,34929730,0,0,-1,12172998,3492973,688
-76.138825,36.89684,0867,PLEASURE HOUSE & THOROUGHGOOD SQ, ,08,121733004,34946336,0,0,-1,12173300.4,3494633.6,689
-76.191062,36.928361,0869,SHORE & PLEASANT, ,05,121577490,35057290,0,0,-1,12157749,3505729,690
-76.301918,36.915777,0870,LITTLE CREEK & CASTLETON, ,05,121254620,35003750,0,0,-1,12125462,3500375,691
-76.296185,36.916063,0873,LITTLE CREEK & TAPLEY, ,05,121271350,35005180,0,0,-1,12127135,3500518,692
-76.293574,36.916101,0874,LITTLE CREEK & DIVEN, ,05,121278980,35005500,-1,-1,-1,12127898,3500550,693
-76.290575,36.916158,0876,LITTLE CREEK & ARMFIELD, ,05,121287740,35005910,-1,-1,-1,12128774,3500591,694
-76.285261,36.91605,0877,LITTLE CREEK & RUTHVEN, ,05,121303280,35005880,0,0,-1,12130328,3500588,695
-76.28102,36.915623,0878,LITTLE CREEK & SHERYL, ,05,121315710,35004620,0,0,-1,12131571,3500462,696
-76.275257,36.914987,0881,LITTLE CREEK & COLONIAL, ,05,121332610,35002702,0,0,-1,12133261,3500270.2,697
-76.27086,36.917769,0882,TAUSSIG & GRANBY, ,05,121345220,35013130,0,0,-1,12134522,3501313,698
-76.270035,36.917558,0883,TAUSSIG & LITTLE CREEK, ,05,121347650,35012420,0,0,-1,12134765,3501242,699
-76.264448,36.917897,0884,LITTLE CREEK & SAN ANTONIO, ,05,121363950,35014040,0,0,-1,12136395,3501404,700
-76.258805,36.917444,0886,LITTLE CREEK & DALLAS, ,05,121380480,35012780,0,0,-1,12138048,3501278,701
-76.255928,36.916586,0887,LITTLE CREEK & TIDEWATER, ,05,121388962,35009856,0,0,-1,12138896.2,3500985.6,702
-76.238695,36.907784,0888,JOHNSTONS & AUBURN, ,05,121440096,34979021,0,0,-1,12144009.6,3497902.1,703
-76.234982,36.908467,0890,JOHNSTONS & MILITARY, ,05,121450889,34981768,0,0,-1,12145088.9,3498176.8,704
-76.232187,36.906407,0891,MILITARY & JOHNSTONS, ,05,121459240,34974466,0,0,-1,12145924,3497446.6,705
-76.230477,36.904116,0892,MILITARY & SPRINGMEADOW, ,05,121464438,34966249,0,0,-1,12146443.8,3496624.9,706
-76.228566,36.901477,0893,MILITARY & LONGDALE, ,05,121470254,34956778,0,0,-1,12147025.4,3495677.8,707
-76.226118,36.898112,0895,MILITARY & CRESCENT, ,05,121477705,34944700,0,0,-1,12147770.5,3494470,708
-76.224673,36.896058,0896,MILITARY & MCGEE, ,05,121482109,34937328,-1,-1,-1,12148210.9,3493732.8,709
-76.222259,36.892794,0898,MILITARY & NORVELLA, ,05,121489455,34925615,0,0,-1,12148945.5,3492561.5,710
-76.221103,36.888178,0900,AZALEA GARDEN & IOWA, ,05,121493238,34908896,0,0,-1,12149323.8,3490889.6,711
-76.222786,36.885555,0901,AZALEA GARDEN & WINDERMERE, ,05,121488550,34899230,0,0,-1,12148855,3489923,712
-76.225551,36.881259,0903,AZALEA GARDEN & BEAMON, ,05,121480840,34883400,0,0,-1,12148084,3488340,713
-76.226191,36.879025,0905,ROBIN HOOD & WALMER, ,05,121479165,34875225,0,0,-1,12147916.5,3487522.5,714
-76.221355,36.879947,0907,ROBIN HOOD & AYLIFF, ,05,121493226,34878921,0,0,-1,12149322.6,3487892.1,715
-76.217044,36.881315,0909,ROBIN HOOD & ALMEDA,RHALA,05,121505712,34884205,0,0,-1,12150571.2,3488420.5,716
-76.212116,36.878929,0910,MILITARY & ROBIN HOOD, ,05,121520330,34875870,0,0,-1,12152033,3487587,717
-76.210855,36.876313,0911,MILITARY & ELIZABETH, ,05,121524248,34866435,0,0,-1,12152424.8,3486643.5,718
-76.210982,36.87244,0912,MILITARY & PRINCESS ANNE, ,05,121524220,34852330,0,0,-1,12152422,3485233,719
-76.21085,36.865449,0913,MILITARY & LOWERY, ,05,121525221,34826894,0,0,-1,12152522.1,3482689.4,720
-76.20664,36.859361,0914,JANAF SHOPPING CENTER,JAN,05,121538072,34805035,0,0,-1,12153807.2,3480503.5,721
-76.203265,36.85227,0916,MILITARY CIRCLE MALL,MILCR,05,121548571,34779466,-1,0,-1,12154857.1,3477946.6,722
-76.201744,36.84985,0917,POPLAR HALL & HONAKER, ,05,121553237,34770764,0,0,-1,12155323.7,3477076.4,723
-76.208283,36.848911,0918,POPLAR HALL & MILITARY, ,05,121534190,34766880,0,0,-1,12153419,3476688,724
-76.21067,36.836091,0919,MILITARY & CORPORATE, ,05,121528340,34720050,0,0,-1,12152834,3472005,725
-76.210703,36.828446,0920,MILITARY & BROCKMAN,MILI5,08,121528920,34692220,0,0,-1,12152892,3469222,726
-76.211474,36.822702,0921,MILITARY & BULLIS, ,08,121527170,34671260,0,0,-1,12152717,3467126,727
-76.219286,36.809405,0922,MILITARY & AUBURN,MILI1,02,121505480,34622310,0,0,-1,12150548,3462231,728
-76.223494,36.805696,0923,MILITARY & ENGLE, ,02,121493490,34608510,0,0,-1,12149349,3460851,729
-76.228241,36.802227,0924,MILITARY & PARAMONT, ,02,121479900,34595550,0,0,-1,12147990,3459555,730
-76.231531,36.79981,0925,MILITARY & SMITH, ,02,121470480,34586520,0,0,-1,12147048,3458652,731
-76.259745,36.944323,0927,GRANBY & LORENGO, ,05,121375410,35110550,0,0,-1,12137541,3511055,732
-76.282033,36.882086,0928,GRANBY & PENNSYLVANIA, ,05,121315620,34882480,0,0,-1,12131562,3488248,733
-76.233725,36.797857,0930,MILITARY & OLD GREENBRIER, ,02,121464230,34579260,0,0,-1,12146423,3457926,734
-76.230518,36.800224,0931,MILITARY & SMITH, ,02,121473410,34588100,0,0,-1,12147341,3458810,735
-76.227489,36.802468,0932,MILITARY & PARAMONT, ,02,121482080,34596480,0,0,-1,12148208,3459648,736
-76.210677,36.823697,0934,MILITARY & BULLIS, ,08,121529415,34674939,0,0,-1,12152941.5,3467493.9,737
-76.210321,36.828644,0935,MILITARY & BROCKMAN,MILI5,08,121530020,34692970,0,0,-1,12153002,3469297,738
-76.207081,36.859973,0938,JANAF SHOPPING CENTER,JAN,05,121536730,34807230,0,0,-1,12153673,3480723,739
-76.211099,36.868714,0939,MILITARY & LAKE HERBERT, ,05,121524206,34838762,0,0,-1,12152420.6,3483876.2,740
-76.21093,36.871447,0940,MILITARY & LEWIS, ,05,121524460,34848720,0,0,-1,12152446,3484872,741
-76.210596,36.876451,0942,MILITARY & ELIZABETH, ,05,121524995,34866957,0,0,-1,12152499.5,3486695.7,742
-76.21228,36.87951,0943,MILITARY & ROBIN HOOD, ,05,121519800,34877973,0,0,-1,12151980,3487797.3,743
-76.217777,36.881183,0944,ROBIN HOOD & ALMEDA,RHALA,05,121503580,34883670,0,0,-1,12150358,3488367,744
-76.221183,36.88015,0945,ROBIN HOOD & AYLIFF, ,05,121493710,34879670,0,0,-1,12149371,3487967,745
-76.226238,36.879135,0946,ROBIN HOOD & AZALEA GARDEN, ,05,121479020,34875620,0,0,-1,12147902,3487562,746
-76.224854,36.882152,0947,AZALEA GARDEN & BEAMON, ,05,121482800,34886700,0,0,-1,12148280,3488670,747
-76.220574,36.890994,0949,MILITARY & AZALEA GARDEN, ,05,121494538,34919184,0,0,-1,12149453.8,3491918.4,748
-76.222299,36.893205,0950,MILITARY & NORVELLA, ,05,121489300,34927110,0,0,-1,12148930,3492711,749
-76.224054,36.895594,0951,MILITARY & NORVIEW, ,05,121483960,34935680,-1,-1,-1,12148396,3493568,750
-76.225121,36.896963,0952,MILITARY & IRWIN, ,05,121480722,34940589,0,0,-1,12148072.2,3494058.9,751
-76.226147,36.898383,0953,MILITARY & MEADOW LAKE, ,05,121477598,34945685,0,0,-1,12147759.8,3494568.5,752
-76.228036,36.900979,0954,MILITARY & LONGDALE, ,05,121471848,34955000,0,0,-1,12147184.8,3495500,753
-76.232191,36.906665,0956,MILITARY & JOHNSTONS, ,05,121459205,34975404,0,0,-1,12145920.5,3497540.4,754
-76.234619,36.908823,0957,JOHNSTONS & MILITARY, ,05,121451920,34983090,0,0,-1,12145192,3498309,755
-76.238328,36.907889,0959,JOHNSTONS & ROSEMONT, ,05,121441160,34979430,0,0,-1,12144116,3497943,756
-76.232225,36.87161,0960,SEWELLS POINT & DENVER, ,05,121462170,34847810,0,0,-1,12146217,3484781,757
-76.260359,36.830488,0961,INDIAN RIVER & CAMPOS, ,05,121383450,34696170,0,0,-1,12138345,3469617,758
-76.260525,36.917957,0962,LITTLE CREEK & EAST GLENS, ,05,121375410,35014530,0,0,-1,12137541,3501453,759
-76.261712,36.918183,0963,LITTLE CREEK & GALVESTON, ,05,121371920,35015270,0,0,-1,12137192,3501527,760
-76.265349,36.917744,0964,LITTLE CREEK & GLEN, ,05,121361330,35013420,0,0,-1,12136133,3501342,761
-76.269771,36.917589,0965,TAUSSIG & LITTLE CREEK, ,05,121348420,35012550,0,0,-1,12134842,3501255,762
-76.275211,36.915129,0966,LITTLE CREEK & VICTORY, ,05,121332730,35003220,0,0,-1,12133273,3500322,763
-76.279783,36.915586,0967,LITTLE CREEK & NEWPORT, ,05,121319330,35004570,0,0,-1,12131933,3500457,764
-76.282007,36.915818,0968,LITTLE CREEK & RESTMERE, ,05,121312810,35005260,0,0,-1,12131281,3500526,765
-76.285729,36.916198,0969,LITTLE CREEK & RUTHVEN, ,05,121301900,35006390,0,0,-1,12130190,3500639,766
-76.28769,36.916299,0970,LITTLE CREEK & GRANTHAM, ,05,121296160,35006620,0,0,-1,12129616,3500662,767
-76.292181,36.916221,0971,LITTLE CREEK & MOUNT PLEASANT, ,05,121283040,35006030,0,0,-1,12128304,3500603,768
-76.294865,36.916178,0972,LITTLE CREEK & DIVEN, ,05,121275200,35005690,0,0,-1,12127520,3500569,769
-76.296302,36.916155,0973,LITTLE CREEK & TAPLEY, ,05,121271000,35005510,0,0,-1,12127100,3500551,770
-76.297524,36.916148,0974,LITTLE CREEK & TAPLEY 2, ,05,121267430,35005400,0,0,-1,12126743,3500540,771
-76.300726,36.915947,0975,LITTLE CREEK & DUNFIELD, ,05,121258090,35004450,0,0,-1,12125809,3500445,772
-76.302329,36.915864,0976,LITTLE CREEK & CORTLANDT, ,05,121253410,35004040,0,0,-1,12125341,3500404,773
-76.307112,36.916127,0978,LITTLE CREEK & HAMPTON,HALCR,05,121239410,35004670,0,0,-1,12123941,3500467,774
-76.268893,36.824546,0979,WILSON & WADE, ,02,121358990,34673950,0,0,-1,12135899,3467395,775
-76.253727,36.933622,0980,TIDEWATER & BAYVIEW,TIDBY,05,121393920,35072020,0,0,-1,12139392,3507202,776
-76.254261,36.937094,0981,TIDEWATER & BECK, ,05,121392060,35084620,0,0,-1,12139206,3508462,777
-76.254598,36.939109,0982,TIDEWATER & CHESTER, ,05,121390900,35091930,0,0,-1,12139090,3509193,778
-76.256245,36.942198,0983,TIDEWATER & RANDALL, ,05,121385820,35103060,0,0,-1,12138582,3510306,779
-76.252587,36.871446,0988,BALLENTINE & PETERSON, ,05,121402640,34845790,0,0,-1,12140264,3484579,780
-76.25216,36.869683,0989,BALLENTINE & DAVIS, ,05,121404040,34839400,0,0,-1,12140404,3483940,781
-76.251685,36.86783,0990,BALLENTINE & TAIT,BALTT,05,121405590,34832690,0,0,-1,12140559,3483269,782
-76.251251,36.865969,0991,BALLENTINE & MCLEMORE, ,05,121407021,34825945,0,0,-1,12140702.1,3482594.5,783
-76.250427,36.862732,0992,BALLENTINE & TARRANT, ,05,121409712,34814223,0,0,-1,12140971.2,3481422.3,784
-76.248209,36.860991,0993,PRINCESS ANNE & RAILROAD, ,05,121416350,34808040,0,0,-1,12141635,3480804,785
-76.244429,36.862883,0994,PRINCESS ANNE & INGLESIDE 1,INGPA,05,121427240,34815190,0,0,-1,12142724,3481519,786
-76.243875,36.863147,0995,PRINCESS ANNE & INGLESIDE 2, ,05,121428840,34816190,0,0,-1,12142884,3481619,787
-76.248742,36.855463,0997,BALLENTINE & HOLLISTER,BALHOL,05,121415270,34787880,0,0,-1,12141527,3478788,788
-76.249008,36.857449,0998,BALLENTINE & DOGAN, ,05,121414320,34795090,0,0,-1,12141432,3479509,789
-76.250255,36.862572,1000,BALLENTINE & TARRANT, ,05,121410230,34813650,0,0,-1,12141023,3481365,790
-76.251543,36.867638,1001,BALLENTINE & TAIT,BALTT,05,121406023,34832001,0,0,-1,12140602.3,3483200.1,791
-76.251997,36.869526,1002,BALLENTINE & DAVIS, ,05,121404530,34838840,0,0,-1,12140453,3483884,792
-76.252439,36.87124,1003,BALLENTINE & PETERSON, ,05,121403090,34845049,0,0,-1,12140309,3484504.9,793
-76.252905,36.873125,1004,BALLENTINE & HANBURY, ,05,121401564,34851877,0,0,-1,12140156.4,3485187.7,794
-76.262953,36.96111,1007,OCEAN VIEW & 5TH VIEW, ,05,121364590,35171430,0,0,-1,12136459,3517143,795
-76.265772,36.962933,1008,OCEAN VIEW & 6TH VIEW, ,05,121356200,35177870,0,0,-1,12135620,3517787,796
-76.267904,36.963968,1009,OCEAN VIEW & 7TH VIEW, ,05,121349884,35181489,0,0,-1,12134988.4,3518148.9,797
-76.276315,36.966608,1010,OCEAN VIEW & SALEM, ,05,121325090,35190520,0,0,-1,12132509,3519052,798
-76.277866,36.966948,1011,OCEAN VIEW & 10TH VIEW, ,05,121320530,35191650,0,0,-1,12132053,3519165,799
-76.294018,36.967024,1014,OCEAN VIEW & 15TH VIEW,WILL,05,121273350,35190820,0,0,-1,12127335,3519082,800
-76.291392,36.967016,1015,OCEAN VIEW & RALLSTON, ,05,121281020,35190970,0,0,-1,12128102,3519097,801
-76.286375,36.967041,1016,OCEAN VIEW & LE CLAIR, ,05,121295670,35191405,0,0,-1,12129567,3519140.5,802
-76.281453,36.967013,1017,OCEAN VIEW & 11TH VIEW, ,05,121310050,35191640,0,0,-1,12131005,3519164,803
-76.278156,36.966772,1018,OCEAN VIEW & 10TH VIEW, ,05,121319700,35190990,0,0,-1,12131970,3519099,804
-76.275321,36.966075,1019,OCEAN VIEW & 9TH VIEW, ,05,121328040,35188650,0,0,-1,12132804,3518865,805
-76.284475,36.857649,1021,VIRGINIA BEACH & SALTER, ,05,121310565,34793366,0,0,-1,12131056.5,3479336.6,806
-76.282058,36.85736,1022,VIRGINIA BEACH & SAINT PAUL, ,05,121317660,34792480,0,0,-1,12131766,3479248,807
-76.276478,36.855057,1023,VIRGINIA BEACH & CHAPEL, ,05,121334180,34784480,0,0,-1,12133418,3478448,808
-76.267617,36.852238,1025,VIRGINIA BEACH & MARSHALL, ,05,121360340,34774830,0,0,-1,12136034,3477483,809
-76.263949,36.851877,1026,VIRGINIA BEACH & COVENANT, ,05,121371100,34773770,-1,0,-1,12137110,3477377,810
-76.260996,36.851971,1027,VIRGINIA BEACH & MAPOLE, ,05,121379730,34774320,0,0,-1,12137973,3477432,811
-76.259189,36.852033,1028,VIRGINIA BEACH & OAKLAWN, ,05,121385010,34774670,0,0,-1,12138501,3477467,812
-76.257625,36.852102,1029,VIRGINIA BEACH & MAJESTIC, ,05,121389580,34775030,0,0,-1,12138958,3477503,813
-76.255328,36.852196,1030,VIRGINIA BEACH & NORCHESTER, ,05,121396290,34775530,0,0,-1,12139629,3477553,814
-76.250575,36.852476,1032,VIRGINIA BEACH & GODFREY, ,05,121410170,34776880,0,0,-1,12141017,3477688,815
-76.248537,36.852781,1033,VIRGINIA BEACH & BALLENTINE, ,05,121416105,34778135,0,0,-1,12141610.5,3477813.5,816
-76.175665,36.853306,1034,VIRGINIA BEACH & FAIR MEADOWS, ,08,121629210,34785210,0,0,-1,12162921,3478521,817
-76.230745,36.856067,1035,VIRGINIA BEACH & ANNA, ,05,121467860,34791340,0,0,-1,12146786,3479134,818
-76.22479,36.856252,1036,VIRGINIA BEACH & JETT, ,05,121485261,34792433,0,0,-1,12148526.1,3479243.3,819
-76.220356,36.85609,1037,VIRGINIA BEACH & PECAN POINT, ,05,121498244,34792156,0,0,-1,12149824.4,3479215.6,820
-76.217227,36.855962,1038,VIRGINIA BEACH & ROUND BAY, ,05,121507406,34791911,0,0,-1,12150740.6,3479191.1,821
-76.214528,36.85586,1039,VIRGINIA BEACH & BRIAR HILL, ,05,121515311,34791733,0,0,-1,12151531.1,3479173.3,822
-76.202824,36.85449,1040,GLENROCK & VIRGINIA BEACH, ,05,121549666,34787575,0,0,-1,12154966.6,3478757.5,823
-76.194367,36.855033,1042,VIRGINIA BEACH & KEMPSVILLE, ,05,121574354,34790157,0,0,-1,12157435.4,3479015.7,824
-76.17711,36.853914,1047,VIRGINIA BEACH & NEWTOWN,VBNEW,08,121624930,34787320,0,0,-1,12162493,3478732,825
-76.172058,36.851863,1048,VIRGINIA BEACH & DAVIS, ,08,121639890,34780220,0,0,-1,12163989,3478022,826
-76.168287,36.85031,1049,VIRGINIA BEACH & TOY, ,08,121651060,34774840,0,0,-1,12165106,3477484,827
-76.16457,36.848794,1050,VIRGINIA BEACH & CLEARFIELD, ,08,121662070,34769590,0,0,-1,12166207,3476959,828
-76.162746,36.84806,1051,VIRGINIA BEACH & NELMS, ,08,121667470,34767050,0,0,-1,12166747,3476705,829
-76.161247,36.847461,1052,VIRGINIA BEACH & NORTHRIDGE, ,08,121671910,34764980,0,0,-1,12167191,3476498,830
-76.156784,36.845573,1053,VIRGINIA BEACH & WITCHDUCK, ,08,121685136,34758431,0,0,-1,12168513.6,3475843.1,831
-76.155165,36.844876,1054,VIRGINIA BEACH & PENNSYLVANIA, ,08,121689934,34756011,0,0,-1,12168993.4,3475601.1,832
-76.150133,36.843607,1055,VIRGINIA BEACH & OPAL, ,08,121704770,34751760,0,0,-1,12170477,3475176,833
-76.146032,36.8435,1056,VIRGINIA BEACH & ARAGONA, ,08,121716776,34751668,0,0,-1,12171677.6,3475166.8,834
-76.143418,36.843453,1057,VIRGINIA BEACH & HORACE, ,08,121724428,34751690,0,0,-1,12172442.8,3475169,835
-76.141086,36.843418,1058,VIRGINIA BEACH & FIRST, ,08,121731253,34751731,0,0,-1,12173125.3,3475173.1,836
-76.12836,36.84323,1059,VIRGINIA BEACH & BEASLEY, ,08,121768499,34751980,0,0,-1,12176849.9,3475198,837
-76.12142,36.843147,1061,VIRGINIA BEACH & THALIA, ,08,121788808,34752187,0,0,-1,12178880.8,3475218.7,838
-76.119152,36.843101,1062,VIRGINIA BEACH & ASH, ,08,121795447,34752187,0,0,-1,12179544.7,3475218.7,839
-76.115872,36.84226,1063,VIRGINIA BEACH & THALIA STATION, ,08,121805120,34749370,0,0,-1,12180512,3474937,840
-76.111482,36.840638,1064,VIRGINIA BEACH & KENTUCKY, ,08,121818112,34743790,0,0,-1,12181811.2,3474379,841
-76.108256,36.839782,1065,VIRGINIA BEACH & LYNN SHORES, ,08,121827626,34740915,0,0,-1,12182762.6,3474091.5,842
-76.105847,36.839733,1066,VIRGINIA BEACH & CAREN, ,08,121834678,34740915,0,0,-1,12183467.8,3474091.5,843
-76.103586,36.839721,1067,VIRGINIA BEACH & STRIP MALL, ,08,121841296,34741039,-1,0,-1,12184129.6,3474103.9,844
-76.096516,36.840401,1068,VIRGINIA BEACH & ROSEMONT, ,08,121861914,34744038,0,0,-1,12186191.4,3474403.8,845
-76.095088,36.840616,1069,VIRGINIA BEACH & MALIBU, ,08,121866071,34744927,0,0,-1,12186607.1,3474492.7,846
-76.091147,36.841194,1070,VIRGINIA BEACH & PLAZA TRAIL,VBPLT,08,121877548,34747325,0,0,-1,12187754.8,3474732.5,847
-76.088555,36.841561,1071,VIRGINIA BEACH & KING RICHARD, ,08,121885096,34748856,-1,0,-1,12188509.6,3474885.6,848
-76.085216,36.842072,1072,VIRGINIA BEACH & GROVELAND, ,08,121894816,34750967,0,0,-1,12189481.6,3475096.7,849
-76.076204,36.843353,1073,VIRGINIA BEACH & KINGS GRANT, ,08,121921060,34756302,0,0,-1,12192106,3475630.2,850
-76.071821,36.844009,1074,VIRGINIA BEACH & LYNNHAVEN, ,08,121933820,34759020,0,0,-1,12193382,3475902,851
-76.069827,36.843844,1075,VIRGINIA BEACH & YORKTOWN, ,08,121939670,34758570,0,0,-1,12193967,3475857,852
-76.066892,36.842832,1076,VIRGINIA BEACH & FOUNDRY, ,08,121948350,34755110,0,0,-1,12194835,3475511,853
-76.061594,36.840879,1077,VIRGINIA BEACH & EUREKA,VBLYN,08,121964030,34748400,0,0,-1,12196403,3474840,854
-76.059112,36.840789,1078,VIRGINIA BEACH & LYNNRIVER, ,08,121971300,34748260,0,0,-1,12197130,3474826,855
-76.05542,36.841317,1079,VIRGINIA BEACH & PARKER, ,08,121982050,34750460,0,0,-1,12198205,3475046,856
-76.052546,36.841718,1080,VIRGINIA BEACH & BYRD, ,08,121990420,34752140,0,0,-1,12199042,3475214,857
-76.033219,36.848221,1082,LASKIN & REGENCY,LAREG,08,122046340,34777280,0,0,-1,12204634,3477728,858
-76.028662,36.849188,1083,LASKIN & VILLAGE, ,08,122059578,34781147,0,0,-1,12205957.8,3478114.7,859
-76.027157,36.84947,1084,LASKIN & REPUBLIC, ,08,122063954,34782290,0,0,-1,12206395.4,3478229,860
-76.022114,36.849916,1085,FIRST COLONIAL & LASKIN,LAS1C,08,122078660,34784300,-1,0,-1,12207866,3478430,861
-76.021699,36.848182,1086,FIRST COLONIAL & DONNA, ,08,122080040,34778020,-1,0,-1,12208004,3477802,862
-76.0122,36.842706,1087,VIRGINIA BEACH & OCEANA, ,08,122108350,34758820,0,0,-1,12210835,3475882,863
-75.993802,36.841797,1088,VIRGINIA BEACH & BIRCH LAKE, ,08,122162259,34756937,0,0,-1,12216225.9,3475693.7,864
-75.991604,36.842177,1089,VIRGINIA BEACH & SEABRIDGE, ,08,122168652,34758490,0,0,-1,12216865.2,3475849,865
-75.98897,36.842684,1090,VIRGINIA BEACH & 2ND, ,08,122176306,34760539,0,0,-1,12217630.6,3476053.9,866
-75.984966,36.843414,1091,VIRGINIA BEACH & PARKS, ,08,122187950,34763510,0,0,-1,12218795,3476351,867
-75.98315,36.84373,1092,VIRGINIA BEACH & CYPRESS, ,08,122193230,34764800,0,0,-1,12219323,3476480,868
-75.979372,36.844382,1093,VIRGINIA BEACH & BALTIC, ,08,122204220,34767470,0,0,-1,12220422,3476747,869
-75.976269,36.847105,1094,19TH & PACIFIC,19PCF,08,122213030,34777620,-1,0,-1,12221303,3477762,870
-75.977697,36.847748,1095,20TH & ARTIC, ,08,122208790,34779850,0,0,-1,12220879,3477985,871
-75.977509,36.844881,1096,ARCTIC & VIRGINIA BEACH, ,08,122209620,34769430,0,0,-1,12220962,3476943,872
-75.981665,36.844141,1097,VIRGINIA BEACH & MEDITERRANEAN, ,08,122197534,34766413,0,0,-1,12219753.4,3476641.3,873
-75.988801,36.842909,1098,VIRGINIA BEACH & JEFFERSON, ,08,122176779,34761372,0,0,-1,12217677.9,3476137.2,874
-75.990348,36.842688,1099,VIRGINIA BEACH & ANCHORAGE, ,08,122172276,34760449,0,0,-1,12217227.6,3476044.9,875
-75.995253,36.841878,1100,VIRGINIA BEACH & BIRCH LAKE, ,08,122158005,34757117,0,0,-1,12215800.5,3475711.7,876
-76.00443,36.842722,1101,VIRGINIA BEACH & DUKES, ,08,122131080,34759480,0,0,-1,12213108,3475948,877
