FEATURE_ID, FEATURE_NAME, FEATURE_CLASS, CENSUS_CODE, CENSUS_CLASS_CODE, GSA_CODE, OPM_CODE, STATE_NUMERIC, STATE_ALPHA, COUNTY_SEQUENCE, COUNTY_NUMERIC, COUNTY_NAME, PRIMARY_LATITUDE, PRIMARY_LONGITUDE, DATE_CREATED, DATE_EDITED
1498439, City of Roanoke, Civil, 68000, C7, , , 51, VA, 1, 770, Roanoke (city), 37.2784076, -79.9580842, 09/13/1996, 02/06/2013
1498440, City of South Boston (historical), Civil, 99780, X1, , , 51, VA, 1, 083, Halifax, 36.6987493, -78.9013987, 09/13/1996, 03/17/2008
1498443, City of Waynesboro, Civil, 83680, C7, , , 51, VA, 1, 820, Waynesboro (city), 38.0673167, -78.9012524, 09/13/1996, 02/07/2013
1498444, Abingdon, Populated Place, 00148, P1, 0010, 510010191, 51, VA, 1, 191, Washington, 36.7098335, -81.9773482, 09/28/1979, 03/17/2008
1498445, Accomac, Populated Place, 00180, P1, 0020, 510020001, 51, VA, 1, 001, Accomack, 37.7195742, -75.6654845, 09/28/1979, 05/11/2011
1498446, Amelia Court House, Populated Place, 01640, U5, 0069, 510069007, 51, VA, 1, 007, Amelia, 37.3429281, -77.9805579, 09/28/1979, 01/29/2011
1498447, Amherst, Populated Place, 01672, P1, 0070, 510070009, 51, VA, 1, 009, Amherst, 37.5851412, -79.0514134, 09/28/1979, 03/17/2008
1498448, Appomattox, Populated Place, 02072, P1, 0090, 510090011, 51, VA, 1, 011, Appomattox, 37.3570894, -78.8252911, 09/28/1979, 03/17/2008
1498449, Bachelors Hall, Populated Place, 03896, U6, , , 51, VA, 1, 143, Pittsylvania, 36.6031938, -79.5311384, 09/28/1979, 
1498450, Bedford, Populated Place, 05544, P1, 0130, 510130515, 51, VA, 1, 515, Bedford (city), 37.3343079, -79.5230877, 09/28/1979, 05/12/2008
1498451, Berry Hill, Populated Place, 06936, U6, , , 51, VA, 1, 143, Pittsylvania, 36.553194, -79.6130855, 09/28/1979, 
1498453, Berryville, Populated Place, 06968, P1, 0160, 510160043, 51, VA, 1, 043, Clarke, 39.1517713, -77.9822193, 09/28/1979, 03/17/2008
1498454, Bowling Green, Populated Place, 08888, P1, 0240, 510240033, 51, VA, 1, 033, Caroline, 38.0495789, -77.3466468, 09/28/1979, 03/17/2008
1498456, Boydton, Populated Place, 09016, P1, 0260, 510260117, 51, VA, 1, 117, Mecklenburg, 36.6676413, -78.3874978, 09/28/1979, 03/17/2008
1498457, Brosville, Populated Place, 10360, U6, , , 51, VA, 1, 143, Pittsylvania, 36.6195823, -79.6019743, 09/28/1979, 
1498458, Buckingham, Populated Place, 10840, U6, 0350, 510350029, 51, VA, 1, 029, Buckingham, 37.5501459, -78.5555608, 09/28/1979, 
1498459, Buford, Populated Place, 11212, U6, , , 51, VA, 1, 143, Pittsylvania, 36.5668051, -79.5461386, 09/28/1979, 
1498460, Burkes Garden, Populated Place, 11512, U6, , , 51, VA, 1, 185, Tazewell, 37.0981725, -81.3409367, 09/28/1979, 
1498461, Callahans Hills, Populated Place, 12145, U6, , , 51, VA, 1, 143, Pittsylvania, 36.6043049, -79.518638, 09/28/1979, 
1498462, Charlotte Court House, Populated Place, 14952, P1, , , 51, VA, 1, 037, Charlotte, 37.0565362, -78.638334, 09/28/1979, 03/17/2008
1498463, Charlottesville, Populated Place, 14968, P1, 0440, 510440540, 51, VA, 1, 540, Charlottesville (city), 38.0293059, -78.4766781, 09/28/1979, 05/12/2008
1498464, Chatham, Populated Place, 15000, P1, 0460, 510460143, 51, VA, 1, 143, Pittsylvania, 36.8256943, -79.3980806, 09/28/1979, 03/17/2008
1498465, Chesterfield, Populated Place, 16192, U6, 0475, 510475041, 51, VA, 1, 041, Chesterfield, 37.3770935, -77.5058196, 09/28/1979, 
1498467, Christiansburg, Populated Place, 16608, P1, 0500, 510500121, 51, VA, 1, 121, Montgomery, 37.1298517, -80.4089389, 09/28/1979, 03/17/2008
1498468, Clintwood, Populated Place, 17552, P1, 0580, 510580051, 51, VA, 1, 051, Dickenson, 37.1501067, -82.4559846, 09/28/1979, 03/17/2008
1498469, Courtland, Populated Place, 19600, P1, 0650, 510650175, 51, VA, 1, 175, Southampton, 36.7162613, -77.0680195, 09/28/1979, 03/17/2008
1498470, Covington, Populated Place, 19728, P1, 0660, 510660580, 51, VA, 1, 580, Covington (city), 37.7934585, -79.9939463, 09/28/1979, 05/12/2008
1498471, Culpeper, Populated Place, 20752, P1, 0690, 510690047, 51, VA, 1, 047, Culpeper, 38.4731815, -77.9966639, 09/28/1979, 03/17/2008
1498472, Cumberland, Populated Place, 20768, U5, 0692, 510692049, 51, VA, 1, 049, Cumberland, 37.4959842, -78.2452735, 09/28/1979, 01/29/2011
1498473, Dinwiddie, Populated Place, 22576, U6, 0753, 510753053, 51, VA, 1, 053, Dinwiddie, 37.0779277, -77.586655, 09/28/1979, 
1498474, Eastville, Populated Place, 24752, P1, 0840, 510840131, 51, VA, 1, 131, Northampton, 37.3526369, -75.945765, 09/28/1979, 03/17/2008
1498475, Emporia, Populated Place, 25808, P1, 0870, 510870595, 51, VA, 1, 595, Emporia (city), 36.6859829, -77.5424809, 09/28/1979, 05/12/2008
1498476, Fairfax, Populated Place, 26496, P1, 0900, 510900600, 51, VA, 1, 600, Fairfax (city), 38.8462236, -77.3063733, 09/28/1979, 05/12/2008
1498477, Farmville, Populated Place, 27440, P1, 0950, 510950147, 51, VA, 1, 147, Prince Edward, 37.3020965, -78.3919402, 09/28/1979, 03/17/2008
1498477, Farmville, Populated Place, 27440, P1, 0950, 510950049, 51, VA, 2, 049, Cumberland, 37.3020965, -78.3919402, 09/28/1979, 03/17/2008
1498478, Fincastle, Populated Place, 27824, P1, 0980, 510980023, 51, VA, 1, 023, Botetourt, 37.4992986, -79.8772647, 09/28/1979, 03/17/2008
1498479, Floyd, Populated Place, 28544, P1, 0990, 510990063, 51, VA, 1, 063, Floyd, 36.9112443, -80.3200502, 09/28/1979, 03/17/2008
1498480, Front Royal, Populated Place, 29968, P1, 1040, 511040187, 51, VA, 1, 187, Warren, 38.9181671, -78.1944446, 09/28/1979, 03/17/2008
1498481, Gate City, Populated Place, 30496, P1, 1060, 511060169, 51, VA, 1, 169, Scott, 36.6378774, -82.5809876, 09/28/1979, 03/17/2008
1498482, Gloucester, Populated Place, 31600, U6, 1105, 511105073, 51, VA, 1, 073, Gloucester, 37.413752, -76.5255062, 09/28/1979, 
1498483, Goochland, Populated Place, 31808, U5, 1107, 511107075, 51, VA, 1, 075, Goochland, 37.6843129, -77.885274, 09/28/1979, 01/29/2011
1498484, Green Springs, Populated Place, 32896, U6, , , 51, VA, 1, 109, Louisa, 38.0859708, -78.1116678, 09/28/1979, 
1498485, Grundy, Populated Place, 33648, P1, 1150, 511150027, 51, VA, 1, 027, Buchanan, 37.2778886, -82.0990223, 09/28/1979, 03/17/2008
1498486, Handsom, Populated Place, 35128, U6, 1182, 511182175, 51, VA, 1, 175, Southampton, 36.6423732, -77.0305187, 09/28/1979, 
1498487, Hanover, Populated Place, 35160, U5, 1184, 511184085, 51, VA, 1, 085, Hanover, 37.766531, -77.3702584, 09/28/1979, 01/29/2011
1498489, Harrisonburg, Populated Place, 35624, P1, 1190, 511190660, 51, VA, 1, 660, Harrisonburg (city), 38.4495688, -78.8689156, 09/28/1979, 05/12/2008
1498490, Heathsville, Populated Place, 36216, U5, 1213, 511213133, 51, VA, 1, 133, Northumberland, 37.9176323, -76.4721742, 09/28/1979, 01/29/2011
1498493, Hillsville, Populated Place, 37336, P1, 1250, 511250035, 51, VA, 1, 035, Carroll, 36.7626282, -80.7347947, 09/28/1979, 03/17/2008
1498495, Independence, Populated Place, 39528, P1, 1300, 511300077, 51, VA, 1, 077, Grayson, 36.6223478, -81.150923, 09/28/1979, 03/17/2008
1498497, Jonesville, Populated Place, 41272, P1, 1360, 511360105, 51, VA, 1, 105, Lee, 36.6889777, -83.1110047, 09/28/1979, 03/17/2008
1498499, King and Queen Court House, Populated Place, 42536, U5, , , 51, VA, 1, 097, King and Queen, 37.6698646, -76.8774644, 09/28/1979, 01/29/2011
1498500, King George, Populated Place, 42568, U5, 1393, 511393099, 51, VA, 1, 099, King George, 38.2681837, -77.1844222, 09/28/1979, 01/29/2011
1498501, King William, Populated Place, 42792, U5, 1395, 511395101, 51, VA, 1, 101, King William, 37.6873648, -77.0135803, 09/28/1979, 01/29/2011
1498502, Lancaster, Populated Place, 43704, U5, 1397, 511397103, 51, VA, 1, 103, Lancaster, 37.7698602, -76.4663391, 09/28/1979, 02/22/2013
1498503, Lawrenceville, Populated Place, 44520, P1, 1420, 511420025, 51, VA, 1, 025, Brunswick, 36.7576469, -77.8469374, 09/28/1979, 03/17/2008
1498504, Lebanon, Populated Place, 44696, P1, 1430, 511430167, 51, VA, 1, 167, Russell, 36.900942, -82.0801309, 09/28/1979, 03/17/2008
1498505, Leesburg, Populated Place, 44984, P1, 1440, 511440107, 51, VA, 1, 107, Loudoun, 39.1156615, -77.5636015, 09/28/1979, 03/17/2008
1498506, Lexington, Populated Place, 45512, P1, 1450, 511450678, 51, VA, 1, 678, Lexington (city), 37.7840208, -79.4428157, 09/28/1979, 05/12/2008
1498507, Louisa, Populated Place, 47144, P1, 1460, 511460109, 51, VA, 1, 109, Louisa, 38.0251394, -78.0041649, 09/28/1979, 03/17/2008
1498508, Lovingston, Populated Place, 47224, U5, 1475, 511475125, 51, VA, 1, 125, Nelson, 37.7598637, -78.870855, 09/28/1979, 01/29/2011
1498509, Lunenburg, Populated Place, 47496, U5, 1479, 511479111, 51, VA, 1, 111, Lunenburg, 36.9609839, -78.2655525, 09/28/1979, 01/29/2011
1498510, Luray, Populated Place, 47528, P1, 1480, 511480139, 51, VA, 1, 139, Page, 38.665397, -78.4594522, 09/28/1979, 03/17/2008
1498511, Madison, Populated Place, 48488, P1, 1530, 511530113, 51, VA, 1, 113, Madison, 38.3804062, -78.2575035, 09/28/1979, 03/17/2008
1498512, Manassas, Populated Place, 48952, P1, 1550, 511550683, 51, VA, 1, 683, Manassas (city), 38.7509488, -77.4752667, 09/28/1979, 05/12/2008
1498513, Marion, Populated Place, 49464, P1, 1560, 511560173, 51, VA, 1, 173, Smyth, 36.8348383, -81.5148368, 09/28/1979, 03/17/2008
1498514, Martinsville, Populated Place, 49784, P1, 1570, 511570690, 51, VA, 1, 690, Martinsville (city), 36.6915262, -79.8725386, 09/28/1979, 05/12/2008
1498515, Mathews, Populated Place, 50104, U5, 1575, 511575115, 51, VA, 1, 115, Mathews, 37.4370803, -76.3199427, 09/28/1979, 01/29/2011
1498517, Monterey, Populated Place, 52680, P1, 1630, 511630091, 51, VA, 1, 091, Highland, 38.4123429, -79.5806036, 09/28/1979, 03/17/2008
1498518, Montross, Populated Place, 52952, P1, 1640, 511640193, 51, VA, 1, 193, Westmoreland, 38.0951317, -76.8274644, 09/28/1979, 03/17/2008
1498522, New Castle, Populated Place, 55592, P1, 1700, 511700045, 51, VA, 1, 045, Craig, 37.5001287, -80.1108815, 09/28/1979, 03/17/2008
1498523, New Kent, Populated Place, 55800, U5, 1705, 511705127, 51, VA, 1, 127, New Kent, 37.5176453, -76.9788557, 09/28/1979, 01/29/2011
1498524, Oak Ridge, Populated Place, 58383, U6, , , 51, VA, 1, 143, Pittsylvania, 36.5815272, -79.5458609, 09/28/1979, 
1498525, Orange, Populated Place, 59496, P1, 1840, 511840137, 51, VA, 1, 137, Orange, 38.2454106, -78.1108343, 09/28/1979, 03/17/2008
1498526, Palmyra, Populated Place, 60392, U5, 1849, 511849065, 51, VA, 1, 065, Fluvanna, 37.8609747, -78.2633373, 09/28/1979, 01/29/2011
1498527, Pearisburg, Populated Place, 61208, P1, 1880, 511880071, 51, VA, 1, 071, Giles, 37.3265112, -80.7350712, 09/28/1979, 03/17/2008
1498531, Powhatan, Populated Place, 64384, U5, 1985, 511985145, 51, VA, 1, 145, Powhatan, 37.5420931, -77.9188882, 09/28/1979, 11/27/2012
1498533, Salem, Populated Place, 70000, P1, 2170, 512170775, 51, VA, 1, 775, Salem (city), 37.2934681, -80.0547626, 09/28/1979, 05/12/2008
1498534, Saluda, Populated Place, 70112, U5, 2182, 512182119, 51, VA, 1, 119, Middlesex, 37.6059738, -76.5949538, 09/28/1979, 01/29/2011
1498536, Bland, Populated Place, 07976, U5, 0195, 510195021, 51, VA, 1, 021, Bland, 37.1020628, -81.1162022, 09/28/1979, 01/29/2011
1498537, Wytheville, Populated Place, 88000, P1, 2680, 512680197, 51, VA, 1, 197, Wythe, 36.9484528, -81.084811, 09/28/1979, 03/17/2008
1498540, Stafford, Populated Place, 74912, U3, 2307, 512307179, 51, VA, 1, 179, Stafford, 38.4220694, -77.4083162, 09/28/1979, 01/02/2013
1498541, Sussex, Populated Place, 76912, U5, 2405, 512405183, 51, VA, 1, 183, Sussex, 36.91515, -77.2791383, 09/28/1979, 01/29/2011
1498542, Tappahannock, Populated Place, 77568, P1, 2420, 512420057, 51, VA, 1, 057, Essex, 37.9254135, -76.8591301, 09/28/1979, 03/17/2008
1498543, Tazewell, Populated Place, 77792, P1, 2430, 512430185, 51, VA, 1, 185, Tazewell, 37.1148374, -81.5195548, 09/28/1979, 03/17/2008
1498547, Vandola, Populated Place, 80535, U6, , , 51, VA, 1, 143, Pittsylvania, 36.5779162, -79.5114152, 09/28/1979, 
1498551, Williamsburg, Populated Place, 86160, P1, 2630, 512630830, 51, VA, 1, 830, Williamsburg (city), 37.2707022, -76.7074571, 09/28/1979, 04/16/2014
1498552, Winchester, Populated Place, 86720, P1, 2640, 512640840, 51, VA, 1, 840, Winchester (city), 39.1856597, -78.1633341, 09/28/1979, 05/12/2008
1498553, Wise, Populated Place, 87072, P1, 2660, 512660195, 51, VA, 1, 195, Wise, 36.9759345, -82.5757108, 09/28/1979, 03/17/2008
1498554, City of Hampton, Civil, 35000, C7, , , 51, VA, 1, 650, Hampton (city), 37.0487285, -76.29536, 09/13/1996, 02/06/2013
1498555, City of Newport News, Civil, 56000, C7, , , 51, VA, 1, 700, Newport News (city), 37.0760641, -76.5164574, 09/13/1996, 02/06/2013
1498556, City of Portsmouth, Civil, 64000, C7, , , 51, VA, 1, 740, Portsmouth (city), 36.8589286, -76.3566345, 09/13/1996, 02/06/2013
1498557, City of Norfolk, Civil, 57000, C7, , , 51, VA, 1, 710, Norfolk (city), 36.9233418, -76.2456142, 09/13/1996, 02/06/2013
1498558, City of Chesapeake, Civil, 16000, C7, , , 51, VA, 1, 550, Chesapeake (city), 36.6777521, -76.3024326, 09/13/1996, 02/07/2013
1498559, City of Virginia Beach, Civil, 82000, C7, , , 51, VA, 1, 810, Virginia Beach (city), 36.7778361, -76.0163702, 09/13/1996, 02/06/2013
1498560, City of Suffolk, Civil, 76432, C7, , , 51, VA, 1, 800, Suffolk (city), 36.701782, -76.6340989, 09/13/1996, 02/07/2013
1498561, Charles City, Populated Place, 14904, U5, 0429, 510429036, 51, VA, 1, 036, Charles City, 37.3434809, -77.0730254, 09/13/1996, 01/29/2011
1498563, City of Harrisonburg, Civil, 35624, C7, , , 51, VA, 1, 660, Harrisonburg (city), 38.4361876, -78.8734791, 01/01/1992, 02/06/2013
1499037, Abbs Valley, Populated Place, 00110, U6, , , 51, VA, 1, 185, Tazewell, 37.2440047, -81.4523273, 09/28/1979, 
1499038, Acca, Populated Place, 00164, U4, , , 51, VA, 1, 760, Richmond (city), 37.5784793, -77.4699841, 09/28/1979, 
1499039, Acree Acres, Populated Place, 00300, U6, , , 51, VA, 1, 199, York, 37.1757004, -76.4685604, 09/28/1979, 
1499041, Addison, Populated Place, 00335, U6, , , 51, VA, 1, 053, Dinwiddie, 37.1976505, -77.502486, 09/28/1979, 
1499042, Adsit, Populated Place, 00436, U6, , , 51, VA, 1, 025, Brunswick, 36.8273707, -77.6980451, 09/28/1979, 
1499043, Afton, Populated Place, 00484, U6, 0028, 510028125, 51, VA, 1, 125, Nelson, 38.0323598, -78.839189, 09/28/1979, 
1499044, Agricola, Populated Place, 00516, U6, , , 51, VA, 1, 009, Amherst, 37.5312504, -79.2439176, 09/28/1979, 
1499046, Albin, Populated Place, 00740, U6, , , 51, VA, 1, 069, Frederick, 39.22177, -78.1986128, 09/28/1979, 
1499047, Alchie, Populated Place, 00745, U6, , , 51, VA, 1, 083, Halifax, 36.8923608, -79.0164033, 09/28/1979, 
1499048, Allen Shop Corner, Populated Place, 01192, U6, , , 51, VA, 1, 097, King and Queen, 37.7056972, -76.8446856, 09/28/1979, 
1499049, Alma, Populated Place, 01352, U6, , , 51, VA, 1, 139, Page, 38.5912324, -78.5575118, 09/28/1979, 
1499052, Alum Springs, Populated Place, 01580, U6, , , 51, VA, 1, 155, Pulaski, 37.1598431, -80.8045174, 09/28/1979, 
1499053, Amicus, Populated Place, 01695, U6, , , 51, VA, 1, 079, Greene, 38.255686, -78.4800117, 09/28/1979, 
1499054, Andersons Mill, Populated Place, 01810, U6, , , 51, VA, 1, 143, Pittsylvania, 36.8820856, -79.5391954, 09/28/1979, 
1499055, Antioch, Populated Place, 02015, U6, , , 51, VA, 1, 153, Prince William, 38.8590023, -77.6861038, 09/28/1979, 
1499056, Aquia, Populated Place, 02104, U6, , , 51, VA, 1, 179, Stafford, 38.4823455, -77.3866491, 09/28/1979, 
1499058, Arkendale, Populated Place, 02328, U6, , , 51, VA, 1, 179, Stafford, 38.4384573, -77.3424818, 09/28/1979, 
1499059, Arkton, Populated Place, 02340, U6, , , 51, VA, 1, 165, Rockingham, 38.5731765, -78.6952971, 09/28/1979, 
1499060, Arlingwood, Populated Place, 03096, U6, , , 51, VA, 1, 013, Arlington, 38.9276111, -77.1219233, 09/28/1979, 
1499061, Armel, Populated Place, 03112, U6, , , 51, VA, 1, 069, Frederick, 39.0792732, -78.1436108, 09/28/1979, 
1499062, Asberrys, Populated Place, 03304, U6, , , 51, VA, 1, 185, Tazewell, 37.011504, -81.5387246, 09/28/1979, 
1499063, Ashburn, Populated Place, 03320, U5, 0108, 510108107, 51, VA, 1, 107, Loudoun, 39.0437192, -77.4874899, 09/28/1979, 01/29/2011
1499064, Ashburn Junction, Populated Place, 03325, U6, , , 51, VA, 1, 107, Loudoun, 39.0709407, -77.4797114, 09/28/1979, 
1499065, Ashby, Populated Place, 03352, U6, , , 51, VA, 1, 187, Warren, 39.0109414, -78.135277, 09/28/1979, 
1499067, Athlone, Populated Place, 03496, U6, , , 51, VA, 1, 165, Rockingham, 38.5359555, -78.7061313, 09/28/1979, 
1499068, Atlantic Park, Populated Place, 03544, U4, , , 51, VA, 1, 810, Virginia Beach (city), 36.8434818, -76.0104863, 09/28/1979, 
1499069, Atlee, Populated Place, 03560, U6, , , 51, VA, 1, 085, Hanover, 37.6576443, -77.4069262, 09/28/1979, 
1499070, Atoka, Populated Place, 03565, U6, , , 51, VA, 1, 061, Fauquier, 38.9756652, -77.8094392, 09/28/1979, 
1499071, Bacova, Populated Place, 03976, U6, 0128, 510128017, 51, VA, 1, 017, Bath, 38.054014, -79.8436647, 09/28/1979, 
1499072, Bacova Junction, Populated Place, 03992, U6, , , 51, VA, 1, 017, Bath, 38.0104031, -79.874499, 09/28/1979, 
1499073, Bagdad, Populated Place, 04035, U6, , , 51, VA, 1, 033, Caroline, 37.9054166, -77.4233147, 09/28/1979, 
1499074, Bailey, Populated Place, 04056, U6, , , 51, VA, 1, 185, Tazewell, 37.224283, -81.3859366, 09/28/1979, 
1499075, Baileys, Populated Place, 04060, U6, , , 51, VA, 1, 073, Gloucester, 37.386529, -76.4621706, 09/28/1979, 
1499086, Ballston, Populated Place, 04184, U6, , , 51, VA, 1, 013, Arlington, 38.8801119, -77.1138677, 09/28/1979, 05/11/2011
1499088, Barfoot, Populated Place, 04472, U6, , , 51, VA, 1, 067, Franklin, 36.978473, -79.9294787, 09/28/1979, 
1499089, Barhamsville, Populated Place, 04504, U6, 0133, 510133127, 51, VA, 1, 127, New Kent, 37.4545901, -76.8402403, 09/28/1979, 
1499090, Barker Crossroads, Populated Place, 04510, U6, , , 51, VA, 1, 025, Brunswick, 36.6198684, -78.0116608, 09/28/1979, 
1499091, Barkers Mill, Populated Place, 04525, U6, , , 51, VA, 1, 085, Hanover, 37.5607008, -77.2577542, 09/28/1979, 
1499093, Barterbrook, Populated Place, 04735, U6, , , 51, VA, 1, 015, Augusta, 38.0668014, -79.026971, 09/28/1979, 
1499094, Bartonsville, Populated Place, 04786, U6, , , 51, VA, 1, 069, Frederick, 39.1114948, -78.2119457, 09/13/1996, 
1499095, Baskerville Mill, Populated Place, 04865, U6, , , 51, VA, 1, 053, Dinwiddie, 36.9757043, -77.7694398, 09/28/1979, 
1499095, Baskerville Mill, Populated Place, 04865, U6, , , 51, VA, 2, 025, Brunswick, 36.9757043, -77.7694398, 09/28/1979, 
1499096, Battle Creek, Populated Place, 05000, U6, , , 51, VA, 1, 139, Page, 38.6065094, -78.5858466, 09/28/1979, 
1499097, Battle Park, Populated Place, 05055, U6, , , 51, VA, 1, 199, York, 37.1976448, -76.4927281, 09/28/1979, 
1499098, Baywood, Populated Place, 05256, U6, , , 51, VA, 1, 077, Grayson, 36.6104059, -81.0120255, 09/28/1979, 
1499099, Beales, Populated Place, 05325, U6, , , 51, VA, 1, 175, Southampton, 36.7973723, -77.0341295, 09/28/1979, 
1499100, Bealeton, Populated Place, 05336, U5, 0125, 510125061, 51, VA, 1, 061, Fauquier, 38.5717898, -77.7638815, 09/28/1979, 01/29/2011
1499103, Beaties Mill, Populated Place, 05410, U6, , , 51, VA, 1, 085, Hanover, 37.6218108, -77.2527544, 09/28/1979, 
1499105, Beechmont, Populated Place, 05600, U6, , , 51, VA, 1, 700, Newport News (city), 37.1379241, -76.5521746, 09/28/1979, 
1499106, Beechwood, Populated Place, 05628, U6, , , 51, VA, 1, 149, Prince George, 37.2837597, -77.1827519, 09/28/1979, 
1499107, Beechwood, Populated Place, 05632, U6, , , 51, VA, 1, 700, Newport News (city), 37.1320909, -76.5610638, 09/28/1979, 
1499108, Beechwood Hills, Populated Place, 05640, U6, , , 51, VA, 1, 013, Arlington, 38.9090004, -77.1099786, 09/28/1979, 
1499109, Beechwood Manor, Populated Place, 05672, U6, , , 51, VA, 1, 149, Prince George, 37.2934818, -77.206086, 09/28/1979, 
1499110, Beldor, Populated Place, 05736, U6, , , 51, VA, 1, 165, Rockingham, 38.3501279, -78.6072384, 09/28/1979, 
1499111, Belfast, Populated Place, 05745, U6, , , 51, VA, 1, 167, Russell, 36.9837239, -81.8542872, 09/28/1979, 
1499112, Belfast Mills, Populated Place, 05752, U6, , , 51, VA, 1, 167, Russell, 36.9798353, -81.8398423, 09/28/1979, 
1499113, Belinda, Populated Place, 05760, U6, , , 51, VA, 1, 001, Accomack, 37.9115143, -75.6618731, 09/28/1979, 
1499116, Bellevue Forest, Populated Place, 06088, U6, , , 51, VA, 1, 013, Arlington, 38.9142781, -77.1135898, 09/28/1979, 
1499117, Benbolt, Populated Place, 06560, U6, , , 51, VA, 1, 185, Tazewell, 37.1278932, -81.4937207, 09/28/1979, 
1499118, Benhams, Populated Place, 06616, U6, , , 51, VA, 1, 191, Washington, 36.6787162, -82.2181915, 09/28/1979, 
1499119, Bennett Springs, Populated Place, 06696, U6, , , 51, VA, 1, 161, Roanoke, 37.3704108, -80.0375422, 09/28/1979, 
1499120, Berea, Populated Place, 06800, U6, , , 51, VA, 1, 179, Stafford, 38.3620716, -77.5197077, 09/28/1979, 
