OBJECTID,FCODE,SOURCE,MODIFIED_DATE,SHAPElen
5134,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,82.691751
5135,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,10.282325
5136,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,42.713228
5137,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,53.876145
5138,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,44.443167
5139,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,5.190252
5140,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,9.466466
5141,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,8.280621
5142,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,9.574784
5143,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,34.133014
5144,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,24.608307
5145,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,61.204847
5146,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,10.105974
5147,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,6.829815
5148,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,18.270845
5149,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,5.17312
5150,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,124.040142
5151,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,18.619593
5152,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,13.303321
5153,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,73.933634
5154,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,79.18078
5155,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,44.914247
5156,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,30.311691
5157,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,160.149154
5158,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,28.188906
5159,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,39.326409
5160,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,117.142402
5161,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,184.960882
5162,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,11.330642
5163,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,12.550954
5164,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,4.917464
5165,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,1006.383235
5166,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,115.996032
5167,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,119.931667
5168,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,2.652734
5169,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,3.689544
5170,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,3.214966
5171,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,3.02469
5172,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,3.028013
5173,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,3.466343
5174,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,25.792583
5175,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,24.957436
5176,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,1.556355
5177,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,1.581622
5178,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,1.42276
5179,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,1.832478
5180,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,3.594847
5181,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,1.936645
5182,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,9.417071
5183,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,8.608996
5184,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,3.906333
5185,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,3.688481
5186,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,3.712535
5187,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,1.466588
5188,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,1.665302
5189,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,1.614173
5190,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,2.564743
5191,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,2.647979
5192,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,2.61195
5193,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,6.390348
5194,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,5.286676
5195,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,1.634133
5196,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,1.495988
5197,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,1.517896
5198,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,1.646721
5199,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,196.226346
5200,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,10.13657
5201,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,0.019104
5202,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,42.974459
5203,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,41.970258
5204,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,41.504535
5205,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,31.167617
5206,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,10.591844
5207,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,0.045613
5208,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,327.710183
5209,Bulkhead,Permit,2008-04-23T13:08:32.000Z,104.768014
5210,Bulkhead,Permit,2008-04-23T13:08:32.000Z,86.892832
5211,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,1114.513302
5212,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,590.816524
5213,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,971.180024
5214,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,42.39384
5215,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,43.043066
5216,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,39.776538
5217,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,39.368329
5218,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,39.770247
5219,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,38.946366
5220,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,334.263924
5221,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,53.888496
5222,Bulkhead,Aerial 2004,2004-03-12T12:00:00.000Z,24.560311
5223,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,154.687993
5224,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,630.325815
5225,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,2930.553665
5226,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,270.475032
5227,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,1035.639961
5228,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,144.562214
5229,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,48.457596
5230,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,47.881496
5231,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,64.394336
5232,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,53.4371
5233,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,913.109638
5234,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,313.092514
5235,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,43.77596
5236,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,270.7907
5237,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,1606.686597
5238,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,232.933969
5239,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,221.295124
5240,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,1264.490299
5241,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,2621.414121
5242,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,195.448913
5243,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,828.055572
5244,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,78.653571
5245,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,135.328334
5246,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,583.180462
5247,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,338.353232
5248,Sound Barrier,Aerial 2004,2004-03-12T12:00:00.000Z,8.009433
5249,Bulkhead,Permit,2005-01-04T17:15:39.000Z,107.664259
5250,Bulkhead,Permit,2005-01-04T17:15:39.000Z,103.835574
5251,235,Site Plan,2009-11-23T07:57:54.000Z,8.165034
5252,Wall,Site Plan,2009-11-23T07:57:54.000Z,31.593439
5253,Wall,Site Plan,2009-11-23T07:57:54.000Z,44.260494
5254,Wall,Site Plan,2009-11-23T07:57:54.000Z,7.013125
5255,Wall,Site Plan,2009-11-23T07:57:54.000Z,6.890262
5256,Wall,Site Plan,2009-11-23T07:57:54.000Z,24.352999
5257,230,Site Plan,2004-10-05T09:24:03.000Z,500.176147
5258,230,Site Plan,2004-10-05T09:24:03.000Z,87.732137
5259,230,Site Plan,2004-10-05T09:31:19.000Z,125.654909
5260,230,Site Plan,2004-10-05T09:32:07.000Z,52.63244
5261,230,Site Plan,2004-10-05T09:33:27.000Z,18.500084
5262,230,,2005-05-10T10:36:13.000Z,7.057382
5263,235,Site Plan,2004-10-05T09:38:45.000Z,42.992256
5264,Bulkhead,Permit,2011-01-10T14:44:09.000Z,50.238045
5265,Bulkhead,Permit,2005-01-27T12:31:24.000Z,95.69621
5266,Wall,Permit,2005-01-05T13:38:18.000Z,30.967396
5267,Bulkhead,Permit,2005-01-04T17:15:39.000Z,28.563832
5268,Bulkhead,Permit,2005-05-11T17:22:45.000Z,24.341839
5269,Bulkhead,Permit,2005-01-27T12:31:24.000Z,43.150209
5270,Bulkhead,Permit,2005-02-09T17:07:21.000Z,90.177469
5271,Bulkhead,Permit,2011-01-10T14:44:09.000Z,21.631823
5272,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,23.822027
5273,Wall,Permit,2005-07-21T09:58:21.000Z,17.069008
5274,Wall,Permit,2005-07-21T09:58:21.000Z,5.909082
5275,Wall,Site Plan,2005-07-27T12:33:54.000Z,11.343608
5276,Wall,Permit,2005-08-03T13:08:23.000Z,10.513976
5277,Wall,Site Plan,2009-11-23T07:57:54.000Z,12.72266
5278,Wall,Site Plan,2009-11-23T07:57:54.000Z,27.10177
5279,Wall,Site Plan,2009-11-23T07:57:54.000Z,26.616437
5280,Wall,Site Plan,2009-11-23T07:57:54.000Z,24.418795
5281,Wall,Site Plan,2009-11-23T07:57:54.000Z,21.914973
5282,Wall,Site Plan,2009-11-23T07:57:54.000Z,21.464032
5283,Wall,Aerial 2004,2005-12-02T14:37:47.000Z,33.513957
5284,Wall,Permit,2005-12-15T06:27:35.000Z,20.07298
5285,Wall,Permit,2006-01-03T16:52:46.000Z,73.833032
5286,Bulkhead,Permit,2006-01-03T17:04:36.000Z,61.854097
5287,Bulkhead,Permit,2006-02-08T16:30:19.000Z,44.02936
5288,Bulkhead,Permit,2006-02-08T16:42:30.000Z,58.3475
5289,Bulkhead,Permit,2006-03-01T16:55:40.000Z,19.048864
5290,Wall,Site Plan,2006-04-18T10:11:40.000Z,121.601103
5291,Wall,Site Plan,2006-04-18T10:11:40.000Z,22.403314
5292,Wall,Site Plan,2006-04-18T10:11:40.000Z,11.374198
5293,Bulkhead,Permit,2006-05-24T17:03:21.000Z,73.963504
5294,Wall,Site Plan,2007-08-08T09:52:29.000Z,317.139524
5295,Wall,Site Plan,2007-08-08T09:53:24.000Z,13.414416
5296,Bulkhead,Permit,2006-07-13T12:21:45.000Z,7.71354
5297,Bulkhead,Permit,2006-07-27T09:27:17.000Z,36.91743
5298,Bulkhead,Permit,2009-02-26T10:02:53.000Z,67.129267
5299,Wall,Permit,2006-08-03T09:04:04.000Z,33.232819
5300,Wall,Aerial 2004,2006-08-09T10:34:02.000Z,22.853502
5301,Bulkhead,Permit,2009-02-26T10:02:53.000Z,546.079212
5302,Bulkhead,Permit,2009-02-26T10:02:53.000Z,78.279807
5303,Bulkhead,Permit,2006-10-24T09:14:46.000Z,55.669513
5304,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,119.093921
5305,Bulkhead,Permit,2006-10-24T09:14:46.000Z,40.02373
5306,Bulkhead,Permit,2006-10-25T08:56:51.000Z,47.100897
5307,Sea Wall,Aerial 2004,2006-10-25T08:56:51.000Z,1549.442945
5308,Sea Wall,Aerial 2004,2009-11-23T07:57:54.000Z,714.581173
5309,Sea Wall,Aerial 2004,2006-12-13T09:09:19.000Z,117.207032
5310,Wall,Aerial 2004,2006-12-13T10:33:00.000Z,10.904713
5311,Wall,Aerial 2004,2006-12-13T10:33:00.000Z,10.942111
5312,Wall,Aerial 2004,2006-12-13T10:33:00.000Z,10.982624
5313,Wall,Aerial 2004,2006-12-13T10:33:00.000Z,11.024092
5314,Wall,Aerial 2004,2006-12-13T10:33:00.000Z,11.061442
5315,Wall,Aerial 2004,2006-12-13T10:33:00.000Z,11.074686
5316,Wall,Aerial 2004,2006-12-13T10:33:00.000Z,11.11955
5317,Wall,Permit,2007-01-25T08:46:07.000Z,40.980123
5318,Bulkhead,Permit,2007-02-15T08:51:16.000Z,29.113351
5319,Wall,Permit,2007-04-04T08:51:16.000Z,20.831422
5320,Wall,Permit,2007-04-11T08:56:25.000Z,41.874739
5321,Bulkhead,Permit,2007-05-22T08:51:02.000Z,15.721986
5322,Sea Wall,Aerial 2004,2007-05-22T08:51:02.000Z,657.81266
5323,Sea Wall,Aerial 2004,2007-05-22T08:51:02.000Z,1435.378256
5324,Wall,Permit,2007-05-23T08:59:15.000Z,8.02744
5325,Bulkhead,Permit,2007-08-08T15:20:15.000Z,47.364155
5326,Bulkhead,Permit,2007-08-15T09:06:31.000Z,23.980527
5327,Bulkhead,Aerial 2004,2007-08-15T09:06:31.000Z,130.973576
5328,Wall,Site Plan,2007-08-21T14:40:11.000Z,15.471759
5329,Wall,Site Plan,2007-08-21T14:40:11.000Z,16.987981
5330,Wall,Permit,2007-09-12T09:02:27.000Z,93.175229
5331,Wall,Site Plan,,140.542693
5332,Wall,Site Plan,,28.412634
5333,Wall,Site Plan,,174.390283
5334,Sea Wall,Site Plan,,190.89526
5335,Sea Wall,Site Plan,2009-02-26T10:02:53.000Z,126.874255
5336,Wall,Aerial 2004,,265.119988
5337,Wall,Aerial 2004,,211.714472
5338,Wall,Site Plan,,47.898712
5339,Wall,Permit,2011-01-10T14:44:09.000Z,125.497316
5340,Wall,Site Plan,,327.230974
5341,Wall,Permit,2008-02-08T16:53:44.000Z,17.673156
5342,Wall,Aerial 2004,2008-03-03T13:16:24.000Z,15.317668
5343,Bulkhead,Permit,2008-03-24T09:15:32.000Z,46.318685
5344,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,442.367129
5345,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,212.683437
5346,Bulkhead,Permit,2009-02-26T10:02:53.000Z,79.829572
5347,Sea Wall,Aerial 2004,2009-02-26T10:02:53.000Z,329.642768
5348,Sea Wall,Aerial 2004,2009-02-26T10:02:53.000Z,1079.415441
5349,Bulkhead,Permit,2009-02-26T10:02:53.000Z,54.01113
5350,Sea Wall,Permit,2009-02-26T10:02:53.000Z,50.073323
5351,Bulkhead,Permit,2009-02-26T10:02:53.000Z,43.174677
5352,Wall,Permit,2011-01-10T14:44:09.000Z,51.261765
5353,Wall,Permit,2011-01-10T14:44:09.000Z,51.110664
5354,Wall,Permit,2009-02-26T10:02:53.000Z,29.722769
5355,Sea Wall,Aerial 2004,2009-02-26T10:02:53.000Z,89.438735
5356,Bulkhead,Permit,2009-02-26T10:02:53.000Z,210.560311
5357,Bulkhead,Permit,2009-02-26T10:02:53.000Z,46.742528
5358,Bulkhead,Permit,2009-02-26T10:02:53.000Z,49.769983
5359,Bulkhead,Aerial 2009,2011-01-10T14:44:09.000Z,116.21669
5360,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,69.712839
5361,Bulkhead,Permit,2009-02-26T10:02:53.000Z,35.81948
5362,Bulkhead,Permit,2009-02-26T10:02:53.000Z,53.225682
5363,Sea Wall,Aerial 2004,2009-02-26T10:02:53.000Z,4359.771581
5364,Bulkhead,Permit,2009-02-26T10:02:53.000Z,39.970382
5365,Wall,Aerial 2004,2009-02-26T10:02:53.000Z,28.382538
5366,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,35.587646
5367,Sea Wall,Aerial 2004,2009-02-26T10:02:53.000Z,72.185337
5368,Sea Wall,Aerial 2004,2009-02-26T10:02:53.000Z,594.95177
5369,Bulkhead,Permit,2009-02-26T10:02:53.000Z,71.705645
5370,Bulkhead,Permit,2009-02-26T10:02:53.000Z,90.138072
5371,Bulkhead,Permit,2009-02-26T10:02:53.000Z,200.03112
5372,Bulkhead,Permit,2009-02-26T10:02:53.000Z,61.973221
5373,Sea Wall,Aerial 2004,2009-02-26T10:02:53.000Z,726.876333
5374,Sea Wall,Aerial 2004,2009-02-26T10:02:53.000Z,529.078409
5375,Bulkhead,Permit,2009-02-26T10:02:53.000Z,87.310293
5376,Sea Wall,Aerial 2004,2009-02-26T10:02:53.000Z,60.887765
5377,Sea Wall,Aerial 2004,2009-02-26T10:02:53.000Z,64.305333
5378,Bulkhead,Permit,2009-02-26T10:02:53.000Z,59.893663
5379,Sea Wall,Aerial 2004,2009-02-26T10:02:53.000Z,57.303225
5380,Bulkhead,Permit,2009-02-26T10:02:53.000Z,51.051346
5381,Bulkhead,Permit,2009-11-23T07:57:54.000Z,2361.18944
5382,Sea Wall,Aerial 2004,2009-02-26T10:02:53.000Z,245.877096
5383,Bulkhead,Permit,2009-02-26T10:02:53.000Z,84.682688
5384,Bulkhead,Permit,2009-02-26T10:02:53.000Z,45.860663
5385,Bulkhead,Permit,2009-02-26T10:02:53.000Z,49.551764
5386,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,37.635889
5387,Bulkhead,Permit,2009-02-26T10:02:53.000Z,40.974421
5388,Bulkhead,Permit,2009-02-26T10:02:53.000Z,133.00674
5389,Bulkhead,Permit,2009-02-26T10:02:53.000Z,101.896664
5390,Bulkhead,Permit,2009-02-26T10:02:53.000Z,71.296009
5391,Sea Wall,Aerial 2004,2009-02-26T10:02:53.000Z,171.036609
5392,Bulkhead,Permit,2009-02-26T10:02:53.000Z,23.987835
5393,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,113.467043
5394,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,81.259068
5395,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,112.701353
5396,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,80.346065
5397,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,175.108971
5398,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,73.494076
5399,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,119.429364
5400,Bulkhead,Permit,2011-01-10T14:44:09.000Z,37.92229
5401,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,616.339196
5402,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,156.201925
5403,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,215.634904
5404,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,70.637046
5405,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,277.883088
5406,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,81.935699
5407,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,57.667498
5408,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,33.463555
5409,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,83.565713
5410,Bulkhead,Aerial 2004,2014-05-15T16:32:38.000Z,77.764341
5411,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,86.046139
5412,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,87.522398
5413,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,62.978617
5414,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,80.000144
5415,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,57.921039
5416,Bulkhead,Aerial 2004,2014-05-15T16:32:38.000Z,114.307466
5417,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,79.687247
5418,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,115.303759
5419,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,189.976681
5420,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,71.272603
5421,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,106.456716
5422,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,33.303231
5423,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,32.012281
5424,Bulkhead,Aerial 2004,2010-04-01T14:16:55.000Z,197.730096
5425,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,169.978902
5426,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,257.101304
5427,Bulkhead,Site Plan,2009-02-26T10:02:53.000Z,37.968953
5428,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,32.292912
5429,Sea Wall,Aerial 2004,2009-02-26T10:02:53.000Z,2214.683764
5430,Sea Wall,Aerial 2004,2009-11-23T07:57:54.000Z,239.009791
5431,Bulkhead,Permit,2009-02-26T10:02:53.000Z,49.195772
5432,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,27.779932
5433,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,59.506449
5434,Wall,Permit,2009-02-26T10:02:53.000Z,83.051047
5435,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,32.588755
5436,Bulkhead,Aerial 2004,2009-04-15T10:33:02.000Z,45.235922
5437,Bulkhead,Permit,2009-04-15T10:33:02.000Z,34.577731
5438,Bulkhead,Permit,2009-07-21T11:26:33.000Z,6.596178
5439,Wall,Aerial 2004,2009-07-21T11:26:33.000Z,1591.946665
5440,Wall,Aerial 2004,2009-07-21T11:26:33.000Z,1074.92233
5441,Bulkhead,Permit,2009-07-21T11:26:33.000Z,149.726663
5442,Bulkhead,Permit,2009-07-21T11:26:33.000Z,32.844648
5443,Sea Wall,Aerial 2004,2009-07-21T11:26:33.000Z,138.295215
5444,Sea Wall,Aerial 2004,2009-07-21T11:26:33.000Z,94.635269
5445,Bulkhead,Permit,2009-07-21T11:26:33.000Z,48.576048
5446,Bulkhead,Permit,2011-01-10T14:44:09.000Z,62.876497
5447,Bulkhead,Permit,2009-07-21T11:26:33.000Z,62.572748
5448,Bulkhead,Permit,2009-07-21T11:26:33.000Z,215.16657
5449,Bulkhead,Permit,2009-07-21T11:26:33.000Z,52.96062
5450,Bulkhead,Permit,2009-07-21T11:26:33.000Z,26.788229
5451,Bulkhead,Permit,2009-07-21T11:26:33.000Z,31.788755
5452,Bulkhead,Aerial 2004,2009-07-21T11:26:33.000Z,166.502512
5453,Bulkhead,Permit,2011-01-10T14:44:09.000Z,69.841576
5454,Wall,Permit,2009-07-21T11:26:33.000Z,103.494603
5455,Wall,Permit,2010-11-22T13:29:39.000Z,111.680896
5456,Bulkhead,Permit,2009-07-21T11:26:33.000Z,91.271137
5457,Bulkhead,Aerial 2004,2009-07-21T11:26:33.000Z,206.26381
5458,Bulkhead,Permit,2009-07-21T11:26:33.000Z,14.048693
5459,Bulkhead,Permit,2009-07-21T11:26:33.000Z,39.237152
5460,Sea Wall,Aerial 2004,2009-07-21T11:26:33.000Z,145.555762
5461,Bulkhead,Permit,2009-07-21T11:26:33.000Z,7.5738
5462,Sea Wall,Aerial 2004,2009-07-21T11:26:33.000Z,122.6049
5463,Bulkhead,Permit,2009-07-21T17:48:09.000Z,99.259802
5464,Bulkhead,Permit,2009-07-21T17:48:09.000Z,319.367946
5465,Bulkhead,Permit,2009-07-21T17:48:09.000Z,43.863549
5466,Bulkhead,Permit,2009-07-21T17:48:09.000Z,34.820996
5467,Bulkhead,Permit,2009-07-21T17:48:09.000Z,95.875138
5468,Sea Wall,Aerial 2004,2009-07-21T17:48:09.000Z,547.708037
5469,Bulkhead,Permit,2009-07-21T17:48:09.000Z,49.681513
5470,Bulkhead,Permit,2009-07-21T17:48:09.000Z,34.057562
5471,Bulkhead,Aerial 2004,2009-07-21T17:48:09.000Z,361.650789
5472,Bulkhead,Aerial 2004,2010-04-20T13:51:26.000Z,235.340559
5473,Bulkhead,Permit,2009-11-23T07:58:12.000Z,83.089046
5474,Bulkhead,Permit,2009-11-23T07:57:54.000Z,112.37068
5475,Bulkhead,Permit,2009-11-23T07:57:54.000Z,65.04349
5476,Bulkhead,Permit,2009-11-23T07:57:54.000Z,35.414479
5477,Bulkhead,Permit,2009-11-23T07:57:54.000Z,79.339634
5478,Bulkhead,Permit,2009-11-23T07:57:54.000Z,38.354468
5479,Bulkhead,Pictometry 2008,2010-01-15T08:10:40.000Z,23.629534
5480,Bulkhead,Permit,2010-01-15T08:10:40.000Z,50.894481
5481,Bulkhead,Permit,2010-01-15T08:10:40.000Z,60.611068
5482,Bulkhead,Permit,2010-01-15T08:10:40.000Z,36.834672
5483,Bulkhead,Permit,2010-01-15T08:10:40.000Z,63.335874
5484,Bulkhead,Pictometry 2008,2010-01-15T08:10:40.000Z,56.456539
5485,Bulkhead,Permit,,14.033675
5486,Bulkhead,Permit,,102.5753
5487,Bulkhead,Permit,,44.5949
5488,Wall,Permit,,18.726653
5489,Bulkhead,Permit,,116.434266
5490,Wall,Permit,,71.365224
5491,Bulkhead,Permit,2009-07-21T11:26:33.000Z,38.582787
5492,Sea Wall,Permit,,80.125018
5493,Bulkhead,Permit,,31.381766
5494,Bulkhead,Permit,2010-04-01T14:16:55.000Z,35.48383
5495,Bulkhead,Aerial 2004,2010-04-01T14:16:55.000Z,90.835247
5496,Bulkhead,Permit,2010-04-01T14:16:55.000Z,40.59233
5497,Bulkhead,Permit,2011-01-10T14:44:09.000Z,249.161393
5498,Bulkhead,Permit,2010-04-01T14:16:55.000Z,120.077108
5499,Bulkhead,Permit,2010-04-14T12:01:10.000Z,77.007506
5500,Bulkhead,Permit,2010-04-14T12:01:10.000Z,36.753676
5501,Sea Wall,Permit,2010-12-06T13:46:30.000Z,30.666735
5502,Sea Wall,Aerial 2004,2010-04-14T15:05:05.000Z,151.81926
5503,Bulkhead,Permit,2010-04-14T15:05:05.000Z,32.718346
5504,Bulkhead,Permit,2010-04-15T11:04:32.000Z,23.369738
5505,Bulkhead,Permit,2010-04-15T12:17:03.000Z,23.231589
5506,Bulkhead,Aerial 2004,2010-04-20T13:51:26.000Z,113.198323
5507,Bulkhead,Permit,2010-04-20T13:51:26.000Z,39.523221
5508,Wall,Permit,2010-05-21T11:24:11.000Z,34.879809
