OBJECTID,ZONE,LINK,ORDINANCE,ORDDATE,ZONEDFROM,ITEMNO,url,Shapearea
4999,R-8,Residential - SF Traditional, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,70701.379789
5000,R-8,Residential - SF Traditional, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,94714.256611
5773,R-11,Residential - MF Corridor, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,26811.374791
5001,R-8,Residential - SF Traditional, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,72583.245022
5778,OSP,Open Space, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,116056.052818
5002,R-8,Residential - SF Traditional, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,30645.340357
5779,OSP,Open Space, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,133155.445479
4833,R-8,Residential - SF Traditional, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,92798.574736
4132,R-8,Residential - SF Traditional, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,256752.546049
5782,R-8,Residential - SF Traditional, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,32245.280568
5783,IN-1,Institutional, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-2INDI,59888.29859
4052,R-8,Residential - SF Traditional, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,79726.489519
5785,C-2,Commercial,42558,2007-02-13T00:00:00.000Z,MHP,061213c,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,13497.430873
4689,R-8,Residential - SF Traditional, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,156578.826681
5788,I-3,Industrial, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-3GEINDI,62671.883742
5790,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,108682.568758
5791,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,20772.035501
5792,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,58502.584053
5793,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,54183.145749
5800,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,521504.297637
5802,R-11,Residential - MF Corridor, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,194699.396132
5803,PDMU-4,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-1PUST#TOPTITLE,80039.485884
5808,D-5,Downtown, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-5WAMIUSDI,46751.487192
5809,D-5,Downtown, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-5WAMIUSDI,26758.373275
5811,R-8,Residential - SF Traditional, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,83566.600781
5815,R-8,Residential - SF Traditional, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,319078.79466
5826,UV,Residential - MF, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-9UNVIDIUV,96847.562679
5828,IN-2,Institutional, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-3INCADI,43605.152042
5829,IN-2,Institutional, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-3INCADI,101499.441777
5831,R-8,Residential - SF Traditional,42566,2007-02-27T00:00:00.000Z,R-6,061214,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,18852.427261
5834,R-6,Residential - SF Suburban, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,138410.474768
5849,R-12,Residential - MF Corridor, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,164201.428462
5852,C-2,Commercial,42597,2007-03-20T00:00:00.000Z,R-8,070105B,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,4959.205638
5853,C-2,Commercial, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,13536.293867
5858,UV,Residential - MF, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-9UNVIDIUV,209313.059531
5861,C-2,Commercial, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,52375.317707
5863,R-6,Residential - SF Suburban, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,557282.772054
5867,G-1,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,https://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-16GRMOCOMIUS,147900.228737
5868,C-2,Commercial, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,283501.648916
5872,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,275318.758381
5873,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,51325.470829
5874,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,16429.417406
5875,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,52452.11356
5876,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,25203.610332
5877,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,314947.959056
5878,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,18444.142735
5879,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,21914.005032
5880,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,21928.078009
5881,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,60693.075726
5882,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,47639.028365
5889,PDBCR,Residential - Residential Mixed, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,29718.054815
5910,R-7,Residential - SF Traditional, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,99854.588984
5934,UV,Residential - MF,42707,2007-06-26T00:00:00.000Z,R-14 & IRIO,070309,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-9UNVIDIUV,16686.387536
5935,R-8,Residential - SF Traditional,42706,2007-06-26T00:00:00.000Z,R-6,070310,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,10065.841949
5939,R-8,Residential - SF Traditional, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,7838.150173
5945,R-7,Residential - SF Traditional, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,126774.75877
5947,R-7,Residential - SF Traditional, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,57379.753235
5948,R-8,Residential - SF Traditional, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,195831.886191
5953,R-8,Residential - SF Traditional, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,71852.291146
5956,R-6,Residential - SF Suburban, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,4563.875513
5957,R-8,Residential - SF Traditional,42788,2007-08-21T00:00:00.000Z,R-6,070515,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,4706.302302
5979,R-10,Residential - MF Corridor, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,38386.188461
5980,C-2,Commercial, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,24368.92935
5983,OSP,Open Space, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,131884.04
5987,C-2,Commercial, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,30273.967301
5029,R-8,Residential - SF Traditional, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,86824.100003
5860,C-2,Commercial,44757,2012-07-24T00:00:00.000Z,C-2,120501,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,13665.002865
5865,R-6,Residential - SF Suburban, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,1067357.889668
5463,I-5,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-5DEWAINDI,202882.132251
5950,OSP,Open Space, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,2678233.720635
5213,R-8,Residential - SF Traditional, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,40601.54326
6006,IN-2,Institutional, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-3INCADI,123386.336057
6009,I-5,Industrial, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-5DEWAINDI,1637236.97306
6010,R-10,Residential - MF Corridor, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,28146.695033
6011,R-10,Residential - MF Corridor, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,26037.440776
6012,R-10,Residential - MF Corridor, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,29089.907945
6031,IN-1,Institutional, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-2INDI,58011.476133
6033,R-7,Residential - SF Traditional, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,234990.960616
6034,R-7,Residential - SF Traditional, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,293720.261812
6038,R-8,Residential - SF Traditional,42975,2008-01-29T00:00:00.000Z,R-6,071110,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,5093.851846
6040,R-8,Residential - SF Traditional, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,49284.423561
6043,I-3,Industrial, ,1899-12-30T00:00:00.000Z, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-3GEINDI,252725.537776
6044,R-11,Residential - MF Corridor, ,1899-12-30T00:00:00.000Z, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,47060.501761
6047,OSP,Open Space, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,24937.56696
6053,PD-RRH,Residential - MF,42625,2007-04-10T00:00:00.000Z,C-2 & PCO-Riverview,070308C,"http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-29RIHOREPLDEDIRIHO
",327253.036098
6061,R-14,Residential - MF,43053,2008-04-15T00:00:00.000Z,C-2,071003,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,9378.72613
6062,C-2,Commercial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,8512.854703
6097,R-9,Residential - SF Urban,40992,2003-03-25T00:00:00.000Z,C-2,030101,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,15325.082477
6100,C-1,Commercial,45941,2015-05-19T00:00:00.000Z,C-1,150405,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-1LICODI,8417.930703
6106,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,3154.404098
6109,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,3115.219811
6119,UV,Residential - MF,41740,2005-03-08T00:00:00.000Z,R-12,041204,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-9UNVIDIUV,57921.648836
6125,IN-2,Institutional,43145,2008-07-01T00:00:00.000Z,R-8 & IN-2,071006,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-3INCADI,103774.362767
6129,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,11404.57373
6131,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,156201.857488
6134,IN-2,Institutional,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-3INCADI,51480.228904
6137,PDBCR,Residential - Residential Mixed,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,25130.512388
6139,PDBCR,Residential - Residential Mixed,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-13PLDEROCRREDIPD,64287.365133
6141,R-13,Residential - MF,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,35387.92511
6147,I-5,Industrial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-5DEWAINDI,3048.509756
6153,IN-1,Institutional,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-2INDI,75971.667089
6163,CSECPD,Office,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-25.0CHSTEXCE,215843.45818
6164,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,64072.652957
6167,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,67137.290782
6168,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,65867.144134
6169,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,132368.425927
6179,UV,Residential - MF,43330,2009-01-13T00:00:00.000Z,I-1,081007,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-9UNVIDIUV,5055.895847
6180,UV,Residential - MF,43330,2009-01-13T00:00:00.000Z,I-2,081007,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-9UNVIDIUV,44301.061143
