X,Y,OBJECTID,UNITID,COMPKEY,COMPTYPE,ADDRKEY,STKEY,SEGKEY,MAPNO,SUBAREA,MISC_AREA,XCOORD,YCOORD,HYD_ID,MAJOR,PIPEOF,SHAPE_1,TWIDTH,BWIDTH,HEIGHT,MATERIAL,MISC_TYPE,ORIG_TABLE,STRUC_ID,TOP_ELEV,EAST_PIPE,WEST_PIPE,NORTH_PIPE,SOUTH_PIPE,YEAR_BUILT,P_CONF,STRUCT_NAME,SURVEY_ID,BMP_ID,WATERSHED,STRUC_TYPE
-76.107665835747198,36.889251808908625,1447,NAWB18,1282084,72,0,,0, , , ,12182501,3492106, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R18, ,0, 
-76.127726133221444,36.787917904416595,444,13070050,83322,72,0,,0, , , ,12177563.4039,3455075.5164, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.109122662389524,36.887959915419707,1448,NAWB19,1282045,72,0,,0, , , ,12182087,3491625, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G19, ,0, 
-76.127634397264657,36.787042403732613,445,13070040,83323,72,0,,0, , , ,12177598.3054,3454757.5298, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.109456737758819,36.88810408593735,1449,NAWB20,1282087,72,0,,0, , , ,12181988,3491675, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R20, ,0, 
-76.127507717741608,36.786167636945216,446,13070030,83324,72,0,,0, , , ,12177643.422,3454439.996, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.110739754766783,36.884511737642981,1450,NAWB21,1282046,72,0,,0, , , ,12181646,3490358, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G21, ,0, 
-76.061757000164263,36.843177244552535,447,06100480,83325,72,0,,0, , , ,12196356.046,3475680.0606, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CRIPPLE CREEK, , ,0, 
-76.111019516197402,36.884533910285725,1451,NAWB22,1282088,72,0,,0, , , ,12181564,3490364, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R22, ,0, 
-76.127403801527819,36.785510121446741,448,13070020,83326,72,0,,0, , , ,12177679.8121,3454201.3862, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.109687489802511,36.880352617556227,1452,NAWB23,1282047,72,0,,0, , , ,12181992,3488852, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G23, ,0, 
-76.128473860321265,36.783961639382085,449,13070010,83327,72,0,,0, , , ,12177380.6302,3453629.9172, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.110359214039377,36.880308583125682,1453,NAWB24,1282089,72,0,,0, , , ,12181796,3488831, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R24, ,0, 
-76.126873318504821,36.782772581773706,450,13060050,83328,72,0,,0, , , ,12177860.0956,3453208.9083, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.110033758903484,36.881953205381933,1454,NAWB025,1282065,72,0,,0, , , ,12181876,3489432, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,25, ,0, 
-76.126693645566533,36.781846325622041,451,13060040,83329,72,0,,0, , , ,12177921.2155,3452873.1867, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.110907198939103,36.881803370493913,1455,NAWB26,1282064,72,0,,0, , , ,12181622,3489371, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,26, ,0, 
-76.061660492356694,36.842304459795891,452,06100500,83330,72,0,,0, , , ,12196392.3519,3475362.9315, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CRIPPLE CREEK, , ,0, 
-76.111076148687815,36.881977150683767,1456,NAWB027,1282077,72,0,,0, , , ,12181571,3489433, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,27, ,0, 
-76.126676407794548,36.781796280757007,453,13060030,83331,72,0,,0, , , ,12177926.6949,3452855.2035, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.110017898248842,36.877032128802625,1457,NAWB5011,1282535,72,0,,0, , , ,12181926,3487641, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,22, ,0, 
-76.126460613598653,36.7807367691099,454,13060020,83332,72,0,,0, , , ,12177999.6603,3452470.9958, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.10938460573648,36.875749904955732,1458,NAWB25,1282050,72,0,,0, , , ,12182123,3487179, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G25, ,0, 
-76.061941136831209,36.841909109091318,455,06100510,83333,72,0,,0, , , ,12196313.9914,3475217.0696, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CRIPPLE CREEK, , ,0, 
-76.106978874286469,36.873090812720214,1459,NAWB27,1282051,72,0,,0, , , ,12182851,3486229, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G27, ,0, 
-76.126238318295066,36.778338929378037,456,13090010,83334,72,0,,0, , , ,12178086.5767,3451599.9931, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.107241035025723,36.873019222107139,1460,NAWB28,1282091,72,0,,0, , , ,12182775,3486201, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R28, ,0, 
-76.126059565231643,36.773002684836229,457,RD CULV. 450,83335,72,0,,0, , , ,12178187.7547,3449659.0775, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.106947443132995,36.871919741338345,1461,NAWB29,1282052,72,0,,0, , , ,12182871,3485803, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G29, ,0, 
-76.126482864868208,36.773695473078767,458,13060010,83336,72,0,,0, , , ,12178057.5145,3449908.0844, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.10723243365689,36.871991485332032,1462,NAWB30,1282092,72,0,,0, , , ,12182787,3485827, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R30, ,0, 
-76.126181112679447,36.773839897226502,459,13080010,83337,72,0,,0, , , ,12178144.4782,3449962.9815, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.106643099304591,36.872136088432818,1463,NAWB017,1282067,72,0,,0, , , ,12182958,3485884, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,17, ,0, 
-76.061951957038829,36.84140515993348,460,06100610,83338,72,0,,0, , , ,12196315.4987,3475033.5427, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CRIPPLE CREEK, , ,0, 
-76.10923796205455,36.869446925420277,1464,NAWB014,1282059,72,0,,0, , , ,12182224,3484886, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,14, ,0, 
-76.114343136323242,36.782656778513036,461,HOD C1C,83339,72,0,,0, , , ,12181529.5881,3453259.3763, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,AQUAMARINE DITCH, , ,0, 
-76.109657085423422,36.869710970129923,1465,NAWB015,1282068,72,0,,0, , , ,12182099,3484979, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,15, ,0, 
-76.119339535390807,36.784367987058594,462,1140,83340,72,0,,0, , , ,12180051.0647,3453845.2791, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,AQUAMARINE DITCH, , ,0, 
-76.109658685322898,36.869768699582544,1466,NAWB016,1282078,72,0,,0, , , ,12182098,3485000, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,16, ,0, 
-76.124022219404907,36.784808611592254,463,13120010,83341,72,0,,0, , , ,12178676.141,3453970.9309, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.110153095597411,36.868729217082958,1467,NAWB31,1282054,72,0,,0, , , ,12181963,3484618, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G31, ,0, 
-76.062007061494981,36.841419268021646,464,06100600,83342,72,0,,0, , , ,12196299.3915,3475038.1586, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CRIPPLE CREEK, , ,0, 
-76.11037020492688,36.868892988037693,1468,NAWB32,1282096,72,0,,0, , , ,12181898,3484676, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R32, ,0, 
-76.102728286212226,36.782646930378519,465,HOD 1219A1,83343,72,0,,0, , , ,12184930.2959,3453341.9537, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,TCC DITCH, , ,0, 
-76.115164931314808,36.864745550789287,1469,NAWB33,1282498,72,0,,0, , , ,12180534,3483131, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G33, ,0, 
-76.101896255816285,36.782143045666245,466,PRINCESS ANN SW,83344,72,0,,0, , , ,12185178.4085,3453164.6404, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,TCC DITCH, , ,0, 
-76.115478325669656,36.864892034786308,1470,NAWB34,1282507,72,0,,0, , , ,12180441,3483182, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G34, ,0, 
-76.071690438523717,36.80863621747848,467,06350130,83345,72,0,,0, , , ,12193773.7217,3463033.4357, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MAGIC HOLLOW BLVD, , ,0, 
-76.116359519064503,36.864162601092097,1471,NAWS2,1282534,72,0,,0, , , ,12180190,3482910, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R62, ,0, 
-76.101555956020334,36.782484687073385,468,15080010,83346,72,0,,0, , , ,12185274.9625,3453291.5086, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,TCC DITCH, , ,0, 
-76.115291119459371,36.861168137952788,1472,NAWB36,1282508,72,0,,0, , , ,12180530,3481828, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R36, ,0, 
-76.097797502787927,36.77952755572047,469,HOD 1219A4,83347,72,0,,0, , , ,12186402.6537,3452243.115, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CONCERT DR. DITCH, , ,0, 
-76.116630632413873,36.859997419995381,1473,NAWB38,1282509,72,0,,0, , , ,12180149,3481392, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R38, ,0, 
-76.072472934018236,36.807303381250044,470,06350110,83348,72,0,,0, , , ,12193557.0793,3462542.3417, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MAGIC HOLLOW BLVD, , ,0, 
-76.119046158195417,36.865173208845029,1474,NAOD4,1282516,72,0,,0, , , ,12179395,3483258, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R64, ,0, 
-76.100535841760092,36.777166458776051,471,BEND 1219A5,83349,72,0,,0, , , ,12185622.82,3451363.478, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CONCERT DR. DITCH, , ,0, 
-76.12022955114,36.867669922433322,1475,NAOD5,1282517,72,0,,0, , , ,12179026,3484158, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G65, ,0, 
-76.072664345242387,36.806639671030759,472,06350100,83350,72,0,,0, , , ,12193507.275,3462299.3591, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MAGIC HOLLOW BLVD, , ,0, 
-76.121059787600316,36.868019182428633,1476,NAOD7,1282518,72,0,,0, , , ,12178780,3484279, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G67, ,0, 
-76.072664608448761,36.807247564560484,473,06350120,83351,72,0,,0, , , ,12193501.6493,3462520.5036, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MAGIC HOLLOW BLVD, , ,0, 
-76.120266956090077,36.862991717707331,1477,NAOD1S,1282519,72,0,,0, , , ,12179058,3482455, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G71, ,0, 
-76.103500949645962,36.774876915533426,474,RD CUL 1219A6 NE,83352,72,0,,0, , , ,12184775.7137,3450508.01474, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,TCC DITCH, , ,0, 
-76.117723338633866,36.85819250764186,1478,NAWB40,1282510,72,0,,0, , , ,12179846,3480727, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R40, ,0, 
-76.103644322561948,36.774759564111797,475,RD CUL 1219A7 SW,83353,72,0,,0, , , ,12184734.8274,3450464.20329, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,TCC DITCH, , ,0, 
-76.119585871408006,36.857675275179346,1479,NAWB41,1282499,72,0,,0, , , ,12179306,3480525, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G41, ,0, 
-76.071473163904287,36.809156062284671,476,06350140,83354,72,0,,0, , , ,12193832.4001,3463224.1915, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MAGIC HOLLOW BLVD, , ,0, 
-76.124780827797764,36.855228028509565,1480,NAWB45,1282500,72,0,,0, , , ,12177809,3479596, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G45, ,0, 
-76.12594926019959,36.772808150092928,477,RD CULV 451,83356,72,0,,0, , , ,12178221.8654,3449589.16783, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.124893902335799,36.855329224040105,1481,NAWB046,1282511,72,0,,0, , , ,12177775,3479632, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R46, ,0, 
-76.130213500869544,36.765923204423757,478,RD CULV 430,83357,72,0,,0, , , ,12177036.2883,3447051.68334, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.126066454411585,36.854023148373301,1482,NAWB49,1282504,72,0,,0, , , ,12177444,3479148, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G49, ,0, 
-76.070598089833197,36.809910057681037,479,06350160,83358,72,0,,0, , , ,12194081.4452,3463505.2858, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MAGIC HOLLOW BLVD, , ,0, 
-76.126954804684217,36.851200207366595,1483,NAWB51,1282501,72,0,,0, , , ,12177210,3478114, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G51, ,0, 
-76.130213500869544,36.765923204423757,480,RD CULV 431,83359,72,0,,0, , , ,12177036.2883,3447051.68334, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SALEM CANAL, , ,0, 
-76.127122045837297,36.851209080579956,1484,NAWB52,1282512,72,0,,0, , , ,12177161,3478116, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R52, ,0, 
-76.10216490149358,36.764026563095641,481,MAJ CHAN OUTFALL,83360,72,0,,0, , , ,12185267.2964,3446568.98227, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LANDSTOWN RD. DITCH, , ,0, 
-76.126648952584503,36.849721378967274,1485,NAWB53,1282505,72,0,,0, , , ,12177313,3477578, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G53, ,0, 
-76.030475541048887,36.767978635612529,482,10160060,83361,72,0,,0, , , ,12206222.895,3448548.494, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PINE RIDGE DITCH, , ,0, 
-76.125015738142835,36.84903721229729,1486,NAWB54,1282513,72,0,,0, , , ,12177797,3477341, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R56, ,0, 
-76.07054556354187,36.80981605895019,483,06350150,83362,72,0,,0, , , ,12194097.6128,3463471.4957, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MAGIC HOLLOW BLVD, , ,0, 
-76.123911463418622,36.848165905543581,1487,NAWB56,1282514,72,0,,0, , , ,12178128,3477032, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R58, ,0, 
-76.068769967026,36.810467130992251,484,06350170,83363,72,0,,0, , , ,12194611.2917,3463721.8042, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MAGIC HOLLOW BLVD, , ,0, 
-76.122842557163708,36.84736673912942,1488,NAWB57,1282506,72,0,,0, , , ,12178448,3476749, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,G59, ,0, 
-76.030650094488323,36.768254566636799,485,10160070,83364,72,0,,0, , , ,12206169.1929,3448647.5595, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PINE RIDGE DITCH, , ,0, 
-76.12296172677101,36.847272988407369,1489,NAWB58,1282515,72,0,,0, , , ,12178414,3476714, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,R60, ,0, 
-76.030342624522788,36.766615276565574,486,10160040,83365,72,0,,0, , , ,12206274.8626,3448053.4727, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PINE RIDGE DITCH, , ,0, 
-76.086827772408313,36.898398050847142,1490,NAKDA,1281982,72,0,,0, , , ,12188508,3495590, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,A, ,0, 
-76.056849529818294,36.841015333104146,487,06100560,83366,72,0,,0, , , ,12197811.9669,3474930.1037, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-76.061581573562336,36.850258400924062,1491,NAEB37,1281833,72,0,,0, , , ,12196319.0707,3478251.20103, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,37, ,0, 
-76.030484517015168,36.765115092617293,488,2440,83367,72,0,,0, , , ,12206247.586,3447506.2537, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PINE RIDGE DITCH, , ,0, 
-76.069613788708395,36.862956793793842,1492,NAEB21,1281827,72,0,,0, , , ,12193850.61473,3482812.3612, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , ,21, ,0, 
-76.056049169527668,36.841687237088344,489,06100550,83369,72,0,,0, , , ,12198039.7102,3475180.8996, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-76.069782662100295,36.863712999466763,1493,NAEB5013,1281964,72,0,,0, , , ,12193794.1401,3483086.32128, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.026726256920554,36.765092095182823,490,10160120,83370,72,0,,0, , , ,12207348.4285,3447526.6085, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.040026883697152,36.895937259950763,1494,NAMD5000,1281812,72,0,,0, , , ,12202190.52685,3495040.1435, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.026067480101872,36.765281316287556,491,10160130,83371,72,0,,0, , , ,12207539.418,3447600.5198, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.038570526873713,36.895219238755168,1495,NAMD5001,1281813,72,0,,0, , , ,12202623.07093,3494789.91106, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.055479870301241,36.844615445668943,492,06100380,83372,72,0,,0, , , ,12198178.5915,3476250.9853, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-76.033899545212776,36.905679530606633,1496,NAOL5012,1282033,72,0,,0, , , ,12203889.0484,3498632.69209, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.026067480101872,36.765281316287556,493,10160130A,83373,72,0,,0, , , ,12207539.418,3447600.5198, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.068205112663563,36.902943387705477,1497,NALC5009,1281990,72,0,,0, , , ,12193887.6078,3497376.6595, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.024035939188536,36.767376895489953,494,10160140,83374,72,0,,0, , , ,12208114.343,3448378.8555, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.068651357967497,36.902830740940487,1498,NALC5010,1282497,72,0,,0, , , ,12193758.22646,3497332.29968, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.024059367251141,36.767399717372697,495,GREY FOX SW,83375,72,0,,0, , , ,12208107.4229,3448387.1588, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.088255043579494,36.90397605587507,1499,NALC5008,1282496,72,0,,0, , , ,12188017.39805,3497602.13838, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.023967330358744,36.767559112713116,496,GREY FOX NE,83376,72,0,,0, , , ,12208132.6373,3448445.7559, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.090975923794147,36.904316234656307,1500,NALT5002,1281803,72,0,,0, , , ,12187218.9315,3497705.64145, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.027165939132985,36.764840632033057,497,10160110,83377,72,0,,0, , , ,12207221.9416,3447431.9269, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.087461552705918,36.905462930166962,1501,NALC5003,1281797,72,0,,0, , , ,12188235.5003,3498149.23801, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.023115985285855,36.762453251211376,498,HOD J2A,83378,72,0,,0, , , ,12208430.7511,3446593.956, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.091963581024785,36.907706130258511,1502,NALI5005,1282493,72,0,,0, , , ,12186898.76413,3498932.08355, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.023115985285855,36.762453251211376,499,HOD J2AB,83379,72,0,,0, , , ,12208430.7511,3446593.95604, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.092276507357411,36.907725809422409,1503,NALI5004,1282492,72,0,,0, , , ,12186807.11831,3498936.91261, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.02623140377662,36.764014242738945,500,HUNTERS RUN SE,83380,72,0,,0, , , ,12207503.7168,3447138.2102, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.092293792740065,36.907425696053558,1504,NALI5006,1282494,72,0,,0, , , ,12186804.8526,3498827.55259, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.026350401805701,36.76415360082607,501,HUNTERS RUN NW,83381,72,0,,0, , , ,12207467.402,3447187.9654, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.09197984412468,36.907405997418103,1505,NALI5007,1282495,72,0,,0, , , ,12186896.7976,3498822.72386, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.029452323109311,36.762721559337606,502,10486,83382,72,0,,0, , , ,12206572.5947,3446643.0549, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.049395528779584,36.614490259816456,1506,NAIW5023,1283155,72,0,,0, , , ,12202111.55949,3392532.74451, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.029605815546958,36.763947064376254,503,10485,83383,72,0,,0, , , ,12206516.1828,3447087.9064, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,STRAWBRIDGE CANAL, , ,0, 
-76.049827528599749,36.614534260299564,1507,NAIW5024,1283156,72,0,,0, , , ,12201984.39045,3392545.46824, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.030054445877923,36.764053025948513,504,10160080,83384,72,0,,0, , , ,12206383.682,3447123.0579, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,STRAWBRIDGE CANAL, , ,0, 
-76.049672528789017,36.614756260355115,1508,NAIW5022,1283154,72,0,,0, , , ,12202027.7713,3392627.44905, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.030342624522788,36.766615276565574,505,10160020,83385,72,0,,0, , , ,12206274.8626,3448053.4727, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,STRAWBRIDGE CANAL, , ,0, 
-76.049275529128963,36.614746260177995,1509,NAIW5021,1282100,72,0,,0, , , ,12202144.34912,3392626.83357, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.031176049104062,36.764193317345153,506,10160010,83386,72,0,,0, , , ,12206054.0384,3447165.4317, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,STRAWBRIDGE CANAL, , ,0, 
-76.049756529352905,36.617614260565645,1510,NAIW5025,1282105,72,0,,0, , , ,12201976.12013,3393667.01849, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.030357856356716,36.760394038253075,507,2480,83387,72,0,,0, , , ,12206329.6533,3445789.0881, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.049596529519363,36.619177260732314,1511,NAIW5027,1282104,72,0,,0, , , ,12202008.29428,3394237.11315, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.023037890246655,36.768168274882818,508,10160150,83388,72,0,,0, , , ,12208399.0792,3448674.6664, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.049814529079242,36.618694260869752,1512,NAIW5026,1282103,72,0,,0, , , ,12201948.8984,3394059.65813, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.022171658292876,36.768897607871878,509,10160170,83389,72,0,,0, , , ,12208645.8305,3448946.7035, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.048576528446816,36.619155261458104,1513,NAIW41,1283176,72,0,,0, , , ,12202307.7625,3394236.87726, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.022062948668776,36.769073935876399,510,10160180,83390,72,0,,0, , , ,12208675.863,3449011.6296, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.08452754000362,36.607737257682082,1514,NABC5014,1283151,72,0,,0, , , ,12191866.3175,3389809.14202, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.02092448136986,36.770106499626266,511,2441,83391,72,0,,0, , , ,12208999.4192,3449396.4427, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.084653539501986,36.607764257510709,1515,NABC5015,1283152,72,0,,0, , , ,12191829.0928,3389818.02291, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.020963000230921,36.770133242460105,512,10160190,83392,72,0,,0, , , ,12208987.9343,3449405.8398, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.084828212417392,36.607662081115592,1516,NABC5017,1283153,72,0,,0, , , ,12191778.7885,3389779.52233, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.020720835091566,36.770201591211965,513,2250,83393,72,0,,0, , , ,12209058.1137,3449432.4154, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHGATE DITCH, , ,0, 
-76.08038653830917,36.610386258415446,1517,NABC5016,1281787,72,0,,0, , , ,12193056.7318,3390804.41628, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-76.033529197668884,36.773960485169482,514,10400040,83394,72,0,,0, , , ,12205271.902,3450702.2949, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CASTLETON DITCH, , ,0, 
-76.088550540798963,36.60855125776358,1518,NABC5018,1281788,72,0,,0, , , ,12190678.2411,3390075.22548, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
